Fund,Rating,Minimum Investment (Rs),Exit Load (Period),Expense Ratio,Portfolio Manager (Tenure),1-Month Return,1-Month Rank,3-Month Return,3-Month Rank,1-Year Return,1-Year Rank,3-Year Return,3-Year Rank,5-Year Return,5-Year Rank,10-Year Return,10-Year Rank,Category,Launch,Net Assets (Cr)
Axis Equity Fund,* * * * ,5000,-,2.32, Pankaj Murarka (2.1),5.32,47/148,3.79,53/145,17.43,50/143,24.3,4/75,12.85,12/64,-,-,EQ-LC     ,"Jan 05, 2010",1832.22
Axis Focused 25 Fund,Unrated,5000,-,3, Sudhanshu Asthana (1.9),4.83,96/135,7.49,6/135,26.08,37/125,23.07,39/66,-,-,-,-,EQ-LC&MC  ,"Jun 29, 2012",296.37
Axis Long Term Equity Fund,* * * * * ,500,-,2.46, Jinesh Gopani (4.3),5.22,60/75,2.65,55/75,33.4,15/73,35.23,1/37,22.34,1/36,-,-,EQ-TP     ,"Dec 29, 2009",5436.58
Axis Midcap Fund,* * * ,5000,-,2.58," Pankaj Murarka (4.5), Sudhanshu Asthana (0.2)",7.74,38/114,7.7,10/114,34.14,59/112,36.44,13/52,-,-,-,-,EQ-M&SC   ,"Feb 18, 2011",1186.98
Baroda Pioneer Banking and Financial Services Fund,* * ,5000,1 (365),3.21, Dipak Acharya (3.1),5.49,23/29,4.42,23/29,21.28,16/23,18.28,10/13,-,-,-,-,EQ-BANK   ,"Jun 22, 2012",52.4
Baroda Pioneer ELSS 96 Fund,* ,500,-,3.05, Dipak Acharya (9.4),4.76,62/75,1.97,66/75,19.55,58/73,23.12,26/37,10.92,31/36,11.69,17/19,EQ-TP     ,"Mar 31, 1996",41.79
Baroda Pioneer Growth Fund,* * ,5000,1 (365),3.05, Dipak Acharya (9.4),4.89,62/148,3.81,51/145,20.84,37/143,21.75,16/75,9.71,50/64,15.17,17/35,EQ-LC     ,"Sep 12, 2003",222.15
Baroda Pioneer Infrastructure Fund,* * ,5000,1 (365),3.1, Dipak Acharya (5.2),5.95,33/43,2.08,35/43,10.42,36/43,18.11,14/22,4.06,16/20,-,-,EQ-INFRA  ,"Jun 22, 2010",21.31
Baroda Pioneer PSU Equity Fund,Unrated,5000,1 (365),2.97, Dipak Acharya (4.9),3.22,-,1.41,-,-1.82,-,6.36,-,-,-,-,-,EQ-OTH    ,"Oct 04, 2010",39.04
Birla Sun Life 5 Star Multi-Manager FoF Scheme,Unrated,5000,1 (365),1.16, Shravan Kumar Sreenivasula (0.6),5.47,69/135,4.62,61/135,23.76,56/125,24,37/66,13.67,29/61,-,-,EQ-LC&MC  ,"Jan 16, 2007",1.1
Birla Sun Life Advantage Fund,* * * * ,5000,-,2.77, Satyabrata Mohanty (3.8),5.66,41/61,7.13,7/61,30.84,10/56,30.41,3/28,14.21,7/26,15.58,11/15,EQ-MLC    ,"Feb 24, 1995",465.62
Birla Sun Life Asset Allocation Fund - Aggressive Plan,* * * ,5000,-,0.02," Satyabrata Mohanty (9.6), Vineet Maloo (2.8)",3.78,58/61,3.47,44/61,21.84,37/56,18.63,26/28,10.04,23/26,15.08,12/15,EQ-MLC    ,"Feb 24, 2004",10.75
Birla Sun Life Banking & Financial Services Fund - Regular Plan,Unrated,5000,-,2.87, Satyabrata Mohanty (1.7),7.18,2/29,6.02,12/29,29.68,3/23,-,-,-,-,-,-,EQ-BANK   ,"Dec 09, 2013",535.67
Birla Sun Life Buy India Fund,Unrated,5000,1 (365),2.94, Ajay Garg (7.9),5.86,-,2.19,-,43.11,-,34.31,-,18.12,-,18.46,-,EQ-OTH    ,"Jan 15, 2000",59.1
Birla Sun Life Commodity Equities Fund - Global Agri Plan,Unrated,5000,-,1.77, Vineet Maloo (6.8),-0.35,-,5.71,-,9.18,-,9.3,-,9.89,-,-,-,EQ-INTL   ,"Nov 07, 2008",11.2
Birla Sun Life Dividend Yield Plus Fund,* * ,5000,-,2.43," Naysar Shah (1.5), Vineet Maloo (1.5)",4.47,57/61,2.65,55/61,16.87,46/56,19.69,25/28,11.7,18/26,16.16,8/15,EQ-MLC    ,"Feb 26, 2003",1182.72
Birla Sun Life Equity Fund,* * * ,5000,-,2.34, Anil Shah (2.8),7.29,6/135,4.8,49/135,20.39,94/125,29.04,1/66,13.78,27/61,17.69,12/27,EQ-LC&MC  ,"Aug 27, 1998",2148.44
Birla Sun Life Frontline Equity Fund,* * * * ,5000,1 (365),2.21, Mahesh Patil (9.7),5.22,77/135,3.9,78/135,21.42,91/125,26.46,16/66,15.01,12/61,20.08,2/27,EQ-LC&MC  ,"Aug 30, 2002",9363.91
Birla Sun Life Global Commodities Fund,Unrated,5000,1 (365),0.95, Shravan Kumar Sreenivasula (0.6),-7.18,-,-6.23,-,-23.31,-,-2.91,-,0.54,-,-,-,EQ-INTL   ,"Sep 17, 2008",2.28
Birla Sun Life Global Real Estate Fund - Retail Plan,Unrated,5000,1 (365),1.84, Shravan Kumar Sreenivasula (0.6),-0.81,-,-3.01,-,2.65,-,-,-,-,-,-,-,EQ-INTL   ,"Dec 31, 2007",22.78
Birla Sun Life Index Fund,* * ,5000,-,0.69, Ajay Garg (8.8),4.5,113/148,1.99,126/145,12.76,103/143,18.15,58/75,9.54,54/64,13.77,22/35,EQ-LC     ,"Sep 18, 2002",352.03
Birla Sun Life India GenNext Fund,Unrated,5000,1 (365),2.78, Anil Shah (1.8),6.32,-,7.92,-,37.18,-,29.88,-,19.76,-,-,-,EQ-OTH    ,"Aug 05, 2005",292.97
Birla Sun Life India Opportunities Fund,Unrated,5000,1 (365),2.89, Naysar Shah (2.8),4.22,-,3.54,-,24.4,-,32.14,-,15.8,-,13.62,-,EQ-OTH    ,"Aug 25, 2003",92.81
Birla Sun Life India Reforms Fund,* ,5000,-,2.84, Naysar Shah (4.5),4.64,55/61,2.48,58/61,14.97,49/56,18.13,27/28,6.8,26/26,-,-,EQ-MLC    ,"Jun 25, 2010",259.1
Birla Sun Life Infrastructure Fund,* * * * ,5000,1 (365),2.51," Mahesh Patil (9.5), Naysar Shah (3.6)",5.61,39/43,2.79,33/43,18.39,24/43,24.86,4/22,9.2,5/20,-,-,EQ-INFRA  ,"Mar 17, 2006",817.42
Birla Sun Life International Equity Fund - Plan A,Unrated,5000,1 (365),2.89, Vineet Maloo (7.8),-0.87,-,0.45,-,9.71,-,15.08,-,15.66,-,-,-,EQ-INTL   ,"Oct 31, 2007",65.12
Birla Sun Life International Equity Fund - Plan B,* * ,5000,1 (365),2.87, Vineet Maloo (7.8),3.94,123/135,2.92,101/135,15.07,103/125,17.1,62/66,10.18,49/61,-,-,EQ-LC&MC  ,"Oct 31, 2007",110.77
Birla Sun Life Latin America Equity Fund,Unrated,5000,1 (365),1.87, Shravan Kumar Sreenivasula (0.6),-5.74,-,-5.43,-,-22.64,-,-5.64,-,-3.87,-,-,-,EQ-INTL   ,"Aug 07, 2008",3.51
Birla Sun Life Long Term Advantage Fund,* * * * ,5000,-,2.79, Mahesh Patil (2.8),6.24,39/135,4.63,58/135,23.51,58/125,27.55,10/66,14.58,18/61,-,-,EQ-LC&MC  ,"Oct 10, 2006",292.77
Birla Sun Life Manufacturing Equity Fund - Regular Plan,Unrated,5000,-,2.71, Anil Shah (0.5),7.11,8/135,4.66,54/135,-,-,-,-,-,-,-,-,EQ-LC&MC  ,"Jan 27, 2015",955.64
Birla Sun Life Mid Cap Fund,* * ,5000,-,2.36, Jayesh Gandhi (0.6),6.89,55/114,6.68,28/114,36.1,51/112,30.64,35/52,15.37,35/48,19.65,5/20,EQ-M&SC   ,"Oct 03, 2002",1542.42
Birla Sun Life MNC Fund,Unrated,5000,1 (365),2.65, Ajay Garg (6.1),6.05,-,2.34,-,57.65,-,38.79,-,24.92,-,22.46,-,EQ-OTH    ,"Dec 27, 1999",1880.89
Birla Sun Life New Millennium Fund,Unrated,5000,1 (365),2.91, Kunal Sangoi (1.5),1.7,6/10,-0.9,8/10,17.04,7/10,26.05,3/5,11.7,4/5,12.2,5/5,EQ-IT     ,"Jan 15, 2000",72.41
Birla Sun Life Nifty ETF Fund,Unrated,5000,-,0.55, Satyabrata Mohanty (4.0),4.62,108/148,2.5,95/145,13.78,71/143,19.18,42/75,-,-,-,-,EQ-LC     ,"Jul 22, 2011",2.04
Birla Sun Life Pure Value Fund,* * * ,5000,-,2.78," Mahesh Patil (1.5), Milind Bafna (1.5)",10.06,4/114,5.63,38/114,20.55,104/112,35.77,16/52,18.32,21/48,-,-,EQ-M&SC   ,"Mar 27, 2008",414.73
Birla Sun Life Small & Midcap Fund,* * ,5000,1 (365),2.84, Jayesh Gandhi (0.6),7.89,33/114,5.12,50/114,29.03,79/112,30.06,36/52,14.88,38/48,-,-,EQ-M&SC   ,"May 31, 2007",183.9
Birla Sun Life Special Situations Fund,* * * ,5000,1 (365),2.84, Anil Shah (2.5),6.12,47/135,2.39,108/135,24.43,53/125,27.77,8/66,12.5,41/61,-,-,EQ-LC&MC  ,"Jan 31, 2008",135.53
Birla Sun Life Tax Plan,* * * * ,500,-,3.06, Ajay Garg (3.8),5.62,45/75,2.28,62/75,32.66,16/73,29.55,6/37,16.43,7/36,15.88,9/19,EQ-TP     ,"Feb 16, 1999",267.34
Birla Sun Life Tax Relief 96,* * * ,500,-,2.36, Ajay Garg (8.8),5.71,43/75,2.46,58/75,34.11,10/73,30.56,3/37,13.99,14/36,16.91,6/19,EQ-TP     ,"Mar 29, 1996",1951.9
Birla Sun Life Tax Savings Fund,* * * ,500,-,2.93, Ajay Garg (0.8),5.76,40/75,2.44,59/75,29.89,21/73,23.83,24/37,12.44,24/36,12.76,14/19,EQ-TP     ,"Mar 28, 2004",25.37
Birla Sun Life Top 100 Fund,* * * * ,5000,-,2.47, Mahesh Patil (5.0),5.97,53/135,4.31,66/135,20.33,96/125,26.27,18/66,16.02,7/61,-,-,EQ-LC&MC  ,"Oct 24, 2005",1768.36
BNP Paribas Dividend Yield Fund,* * * * ,5000,1 (365),2.82, Shreyash Devalker (3.8),6.14,34/61,6.86,13/61,30.46,11/56,27.45,5/28,16.55,3/26,-,-,EQ-MLC    ,"Sep 15, 2005",152.52
BNP Paribas Equity Fund,* * * * * ,5000,1 (365),2.62, Shreyash Devalker (3.8),6.86,14/135,5.14,38/135,29.16,25/125,27.47,11/66,17.4,1/61,17.21,15/27,EQ-LC&MC  ,"Sep 23, 2004",799.37
BNP Paribas Long Term Equity Fund,* * * * * ,500,-,2.89, Shreyash Devalker (3.8),7.28,7/75,6.83,7/75,33.97,11/73,29.61,5/37,18.18,3/36,-,-,EQ-TP     ,"Jan 05, 2006",400.53
BNP Paribas Midcap Fund,* * * * * ,5000,1 (365),2.83, Shreyash Devalker (3.8),8.68,17/114,9.92,4/114,39.91,28/112,36.57,12/52,22.32,5/48,-,-,EQ-M&SC   ,"May 02, 2006",328
BOI AXA Equity Fund - Regular Plan,* * * ,5000,1 (365),2.23, David Pezarkar (2.0),4.97,60/148,0.32,139/145,14.68,68/143,19.94,31/75,9.99,44/64,-,-,EQ-LC     ,"Oct 21, 2008",89
BOI AXA Focused Infrastructure Fund,* * ,5000,1 (365),2.76, David Pezarkar (2.0),6.78,26/43,4.45,24/43,16.62,28/43,18.04,15/22,4.18,15/20,-,-,EQ-INFRA  ,"Mar 05, 2010",11.96
BOI AXA Tax Advantage Fund - Regular Plan,* * * ,500,-,2.87, Saurabh Kataria (2.6),5.94,34/75,4.14,44/75,24.22,47/73,24.2,19/37,11.87,29/36,-,-,EQ-TP     ,"Feb 25, 2009",50.56
Canara Robeco Emerging Equities Fund - Regular Plan,* * * * * ,5000,1 (540),2.93," Krishna Sanghvi (2.8), Ravi Gopalakrishnan (2.8)",7.96,30/114,6.98,20/114,40.99,25/112,38.22,9/52,23.01,3/48,19.41,7/20,EQ-M&SC   ,"Mar 11, 2005",548.06
Canara Robeco Equity Diversified Fund - Regular Plan,* * * ,5000,1 (365),2.62, Ravi Gopalakrishnan (2.8),7.03,11/135,3.87,79/135,19.87,97/125,21.21,48/66,13.33,31/61,17.72,11/27,EQ-LC&MC  ,"Sep 16, 2003",782.79
Canara Robeco Equity Tax Saver Fund - Regular Plan,* * * ,500,-,2.63, Krishna Sanghvi (2.8),5.87,38/75,3.78,47/75,21.28,52/73,22.47,30/37,13.78,16/36,20.36,1/19,EQ-TP     ,"Mar 31, 1993",871.61
Canara Robeco F.O.R.C.E Fund - Regular Plan,Unrated,5000,1.5 (365),2.96," Krishna Sanghvi (2.8), Hemang Kapasi (1.1)",6.87,-,8.03,-,33.91,-,26.01,-,15.95,-,-,-,EQ-OTH    ,"Sep 14, 2009",105.68
Canara Robeco Infrastructure Fund - Regular Plan,* * * * ,5000,1 (365),2.99, Yogesh Patil (3.6),8.69,12/43,4.86,18/43,26.68,7/43,23.49,6/22,12.17,2/20,-,-,EQ-INFRA  ,"Dec 02, 2005",111.82
Canara Robeco Large Cap+ Fund - Regular Plan,* * * ,5000,1 (365),2.89, Ravi Gopalakrishnan (2.8),6.5,20/148,4.32,35/145,18.92,43/143,19.77,33/75,-,-,-,-,EQ-LC     ,"Aug 21, 2010",109.95
DSP BlackRock Equity Fund,* * * ,1000,1 (364),2.33, Apoorva Shah (9.1),8.76,3/61,2.42,59/61,20.77,42/56,22.98,18/28,12.58,15/26,19.76,1/15,EQ-MLC    ,"Apr 29, 1997",2430.17
DSP BlackRock Focus 25 Fund,* * * ,1000,1 (729),2.9," Jay Kothari (2.4), Harish Zaveri (0.6)",6.68,19/135,7.22,8/135,31.69,16/125,26.75,14/66,12.2,42/61,-,-,EQ-LC&MC  ,"Jun 10, 2010",466.9
DSP BlackRock Global Allocation Fund - Regular Plan,Unrated,1000,1 (729),2.09," Jay Kothari (1.0), Laukik Bagwe (1.0)",-0.86,-,0.32,-,-,-,-,-,-,-,-,-,EQ-INTL   ,"Aug 14, 2014",54.64
DSP BlackRock Micro Cap Fund - Regular Plan,* * * * ,1000,-,2.41," Vinit Sambre (5.1), Jay Kothari (2.4)",8.64,19/114,3.61,80/114,51.33,4/112,40.36,4/52,20.95,11/48,-,-,EQ-M&SC   ,"Jun 14, 2007",2009.51
DSP BlackRock Natural Resources and New Energy Fund - Regular Plan,Unrated,1000,1 (364),2.93," Rohit Singhania (3.1), Jay Kothari (2.4)",5.92,-,2.29,-,11.86,-,14.91,-,7.06,-,-,-,EQ-OTH    ,"Apr 25, 2008",57.31
DSP BlackRock Opportunities Fund,* * * ,1000,1 (364),2.56, Rohit Singhania (0.1),6.69,18/135,4.48,63/135,25.93,40/125,26.7,15/66,13.16,35/61,17.96,10/27,EQ-LC&MC  ,"May 16, 2000",742.33
DSP BlackRock Small and Mid Cap Fund - Regular Plan,* * ,1000,-,2.43," Apoorva Shah (7.3), Vinit Sambre (3.1)",9.86,7/114,4.66,62/114,33.93,60/112,31.63,32/52,17.23,28/48,-,-,EQ-M&SC   ,"Nov 14, 2006",1829.86
DSP BlackRock T.I.G.E.R. Fund - Regular Plan,* * * * ,1000,1 (729),2.37, Rohit Singhania (5.1),9.18,9/43,4.82,19/43,21.93,18/43,23.09,7/22,9.12,6/20,16.63,1/3,EQ-INFRA  ,"Jun 11, 2004",1591.72
DSP BlackRock Tax Saver Fund,* * * * ,500,-,2.64, Apoorva Shah (3.1),6.84,11/75,5.08,31/75,24.76,43/73,27.94,8/37,14.61,12/36,-,-,EQ-TP     ,"Jan 18, 2007",1117.52
DSP BlackRock Technology.com Fund - Regular Plan,Unrated,1000,1 (364),2.97, Vinit Sambre (3.1),2.37,2/10,-0.12,6/10,14.92,10/10,25.02,4/5,8.92,5/5,15.67,2/5,EQ-IT     ,"May 16, 2000",79.42
DSP BlackRock Top 100 Equity Fund - Regular Plan,* * * ,1000,1 (364),2.28, Apoorva Shah (9.3),7.98,7/148,4.74,27/145,15.09,64/143,19.73,34/75,11.83,20/64,18.71,2/35,EQ-LC     ,"Mar 10, 2003",3421.03
DSP BlackRock US Flexible Equity Fund,Unrated,1000,1 (729),2.06," Laukik Bagwe (3.0), Jay Kothari (2.4)",-0.61,-,1.92,-,12.03,-,-,-,-,-,-,-,EQ-INTL   ,"Jul 31, 2012",131.07
DSP BlackRock World Agriculture Fund,Unrated,1000,1 (729),1.79, Jay Kothari (2.4),-2.88,-,2.99,-,2.51,-,8.95,-,-,-,-,-,EQ-INTL   ,"Oct 21, 2011",33.26
DSP BlackRock World Energy Fund - Regular Plan,Unrated,1000,1 (729),1.82, Jay Kothari (2.4),-8.86,-,-12.32,-,-20.34,-,2.84,-,5.84,-,-,-,EQ-INTL   ,"Aug 14, 2009",26.03
DSP BlackRock World Gold Fund - Regular Plan,Unrated,1000,1 (729),1.79, Jay Kothari (2.4),-19.8,-,-18.13,-,-35.23,-,-20.37,-,-11.97,-,-,-,EQ-INTL   ,"Sep 14, 2007",211.24
DSP BlackRock World Mining Fund - Regular Plan,Unrated,1000,1 (729),1.82, Jay Kothari (2.4),-14.04,-,-12.36,-,-37.42,-,-14.51,-,-8.25,-,-,-,EQ-INTL   ,"Dec 29, 2009",10.27
DWS Alpha Equity Fund,* * * * ,5000,-,2.86, Akash Singhania (2.6),5.63,39/148,4.08,43/145,23.05,27/143,23.46,7/75,11.43,25/64,16.81,9/35,EQ-LC     ,"Jan 21, 2003",106.42
DWS Global Agribusiness Offshore Fund,Unrated,5000,1 (365),1.9," Kumaresh Ramakrishnan (5.3), Akash Singhania (2.6)",-2.88,-,0,-,-1.76,-,6.34,-,10.39,-,-,-,EQ-INTL   ,"May 13, 2010",44.14
DWS Investment Opportunity Fund,* * ,5000,1 (365),2.6, Akash Singhania (2.6),5.88,56/135,3.95,75/135,22.6,70/125,22.22,43/66,9.58,53/61,16.36,20/27,EQ-LC&MC  ,"Jan 29, 2004",274.55
DWS Tax Saving Fund,* * ,500,-,2.73, Akash Singhania (2.6),5.87,37/75,4.23,42/75,23.35,48/73,24.08,21/37,10.6,33/36,-,-,EQ-TP     ,"Mar 20, 2006",45.1
DWS Top Euroland Offshore Fund,Unrated,5000,1 (365),2.12," Kumaresh Ramakrishnan (8.0), Akash Singhania (2.6)",3.87,-,6.21,-,5.62,-,12.63,-,11.63,-,-,-,EQ-INTL   ,"Sep 11, 2007",31.59
Edelweiss Diversified Growth Equity Top 100 Fund,* * * * ,1000,-,2.85," Ashish Sahay (1.1), Kartik Soral (0.3)",4.62,105/135,3.86,80/135,24.69,51/125,24.35,34/66,14.71,17/61,-,-,EQ-LC&MC  ,"May 20, 2009",94.03
Edelweiss ELSS Fund,* * * * ,500,-,2.85," Bhavesh Jain (2.0), Ashish Sahay (0.3)",5.8,39/75,5.21,28/75,29.23,25/73,26.53,12/37,14.81,10/36,-,-,EQ-TP     ,"Dec 30, 2008",58.27
Edelweiss Exchange Traded Scheme-Nifty (Nifty EES),Unrated,10000,-,-," Ashish Sahay (0.2), Bhavesh Jain (0.2)",4.83,70/148,-,-,-,-,-,-,-,-,-,-,EQ-LC     ,"May 05, 2015",14.75
Edelweiss Select Midcap Fund,* * * ,5000,-,2.84," Bhavesh Jain (2.0), Ashish Sahay (0.3)",6.26,71/114,4.72,61/114,32.56,67/112,30.78,34/52,-,-,-,-,EQ-M&SC   ,"Aug 25, 2011",33.94
Edelweiss Value Opportunities Fund,Unrated,1000,-,1.07," Bhavesh Jain (2.0), Ashish Sahay (0.3)",6.37,29/135,4.77,51/135,21.51,86/125,17.73,58/66,10.68,45/61,-,-,EQ-LC&MC  ,"Aug 12, 2009",0.53
Escorts Growth Fund,* ,1000,1 (365),2.5, Archit Singhal (3.6),5.33,92/114,2.46,97/114,23.81,98/112,26.45,43/52,10.44,46/48,13.86,18/20,EQ-M&SC   ,"Mar 21, 2001",8.89
Escorts High Yield Equity Fund,Unrated,1000,1 (365),2.5, Archit Singhal (3.6),7.25,43/114,4.33,65/114,42.72,19/112,27.28,39/52,14.09,40/48,-,-,EQ-M&SC   ,"Dec 11, 2006",3.42
Escorts Infrastructure Fund,Unrated,5000,-,2.5, Archit Singhal (3.6),6.34,32/43,-0.53,39/43,3.96,42/43,11.37,22/22,-4.4,20/20,-,-,EQ-INFRA  ,"Aug 31, 2007",2.32
Escorts Leading Sectors Fund,Unrated,1000,1 (365),2.5, Archit Singhal (3.6),6.29,66/114,4.18,68/114,39.28,34/112,32.12,30/52,15.11,36/48,-,-,EQ-M&SC   ,"Aug 01, 2008",1.9
Escorts Power & Energy Fund,Unrated,1000,1 (365),2.5, Archit Singhal (3.6),9.12,-,6.91,-,15.52,-,18.36,-,0.78,-,-,-,EQ-OTH    ,"Sep 23, 2008",0.82
Escorts Tax Plan,Unrated,500,-,2.5, Archit Singhal (3.6),1.74,75/75,-0.63,74/75,28.6,26/73,17.5,37/37,3.24,36/36,8.94,19/19,EQ-TP     ,"Apr 01, 2000",2.89
Franklin Asian Equity Fund,Unrated,5000,1 (1095),2.87," Roshi Jain (7.7), Neeraj Gaurh (1.5)",-2,-,-5.18,-,4.5,-,11.62,-,9.75,-,-,-,EQ-INTL   ,"Jan 16, 2008",120.88
Franklin Build India Fund,* * * * * ,5000,1 (730),2.92," Anand Radhakrishnan (6.0), Roshi Jain (6.0)",5.13,42/43,3.81,29/43,44.69,2/43,38.5,1/22,20.1,1/20,-,-,EQ-INFRA  ,"Sep 04, 2009",487.24
Franklin India Bluechip Fund,* * * * ,5000,1 (365),2.2," Anand Radhakrishnan (8.3), Anand Vasudevan (4.5)",4.78,86/148,4.76,26/145,23.66,20/143,20.63,24/75,13,11/64,17.99,4/35,EQ-LC     ,"Dec 01, 1993",6389.85
Franklin India Feeder - Franklin European Growth Fund,Unrated,5000,1 (1095),1.78, Neeraj Gaurh (1.2),-1.44,-,4.3,-,-6.04,-,-,-,-,-,-,-,EQ-INTL   ,"May 19, 2014",49.27
Franklin India Feeder Franklin US Opportunities Fund,Unrated,5000,-,1.86, Roshi Jain (3.5),2.23,-,4.26,-,22.94,-,25.42,-,-,-,-,-,EQ-INTL   ,"Feb 06, 2012",757.12
Franklin India Flexi Cap Fund,* * * * * ,5000,1 (365),2.31," Anand Vasudevan (4.5), Roshi Jain (2.9), R Janakiraman (1.4)",4.3,111/135,4.09,71/135,29.05,26/125,28.23,6/66,16.04,6/61,19.1,5/27,EQ-LC&MC  ,"Mar 02, 2005",2666.81
Franklin India High Growth Companies Fund,* * * * * ,5000,1 (730),2.45," Roshi Jain (3.0), R Janakiraman (1.4)",4.97,52/61,4.3,39/61,40.71,2/56,36.33,1/28,19.8,1/26,-,-,EQ-MLC    ,"Jul 26, 2007",2934.4
Franklin India Index Fund - NSE Nifty Plan,* * ,5000,1 (30),1.05, Anil Prabhudas (11.3),4.67,107/148,2.37,108/145,12.69,105/143,18.33,54/75,9.98,45/64,14.37,20/35,EQ-LC     ,"Aug 04, 2000",213.67
