Fund,Rating,Minimum Investment (Rs),Exit Load (Period),Expense Ratio,Portfolio Manager (Tenure),1-Month Return,1-Month Rank,3-Month Return,3-Month Rank,1-Year Return,1-Year Rank,3-Year Return,3-Year Rank,5-Year Return,5-Year Rank,10-Year Return,10-Year Rank,Category,Launch,Net Assets (Cr)
Franklin India Life Stage Fund of Funds 20s,* * * ,5000,1 (365),1.38," Sachin Padwal-Desai (9.5), Pallab Roy (7.1), Anand Radhakrishnan (4.5)",4.28,112/135,4.23,69/135,22.35,76/125,20.24,55/66,13.12,37/61,16.01,24/27,EQ-LC&MC  ,"Dec 01, 2003",13.46
Franklin India Opportunities Fund,* * * ,5000,1 (365),2.79," Anil Prabhudas (4.5), R Janakiraman (2.3)",4.81,101/135,4.66,55/135,34.2,6/125,27.2,12/66,14.27,21/61,15.47,25/27,EQ-LC&MC  ,"Mar 10, 2004",418.75
Franklin India Prima Fund,* * * * ,5000,1 (365),2.31," R Janakiraman (7.4), Roshi Jain (1.4)",5.64,83/114,5.25,47/114,37.45,41/112,37.01,11/52,20.41,13/48,17.62,12/20,EQ-M&SC   ,"Dec 01, 1993",3576.09
Franklin India Prima Plus Fund,* * * * * ,5000,1 (365),2.29," Anand Radhakrishnan (8.3), R Janakiraman (4.5)",5.16,80/135,4.81,46/135,33.66,7/125,28.34,4/66,17.36,2/61,20.11,1/27,EQ-LC&MC  ,"Sep 29, 1994",4581.71
Franklin India Smaller Companies Fund,* * * * * ,5000,-,2.45," R Janakiraman (7.4), Roshi Jain (1.4)",5.34,91/114,2.98,93/114,36.91,47/112,41.98,2/52,22.5,4/48,-,-,EQ-M&SC   ,"Jan 13, 2006",2274.67
Franklin India Taxshield Fund,* * * * * ,500,-,2.43," Anand Radhakrishnan (8.3), Anil Prabhudas (4.5)",5.47,54/75,5.03,32/75,33.64,14/73,27.9,9/37,17.95,4/36,18.69,2/19,EQ-TP     ,"Apr 10, 1999",1766.51
Franklin Infotech Fund,Unrated,5000,1 (730),2.82, Anand Radhakrishnan (8.4),0.11,10/10,0.75,4/10,16.56,8/10,24.54,5/5,14.22,3/5,14.38,4/5,EQ-IT     ,"Aug 22, 1998",165.8
Goldman Sachs Banking BeES Fund,* * * ,10000,-,0.54, Payal Kaipunjal (1.2),6.79,8/29,6.03,11/29,24.27,9/23,21.91,5/13,13.98,5/10,17.86,2/3,EQ-BANK   ,"May 27, 2004",1410.43
Goldman Sachs CNX 500 Fund,* * ,10000,1.5 (365),1.74, Gauri Sekaria (1.2),5.4,72/135,2.94,98/135,15,104/125,19.54,57/66,9.5,56/61,-,-,EQ-LC&MC  ,"Jan 06, 2009",64.67
Goldman Sachs CNX Nifty Shariah BeES Fund,Unrated,10000,-,1, Gauri Sekaria (2.5),5.03,56/148,7.52,2/145,18.04,49/143,20.38,27/75,9.73,48/64,-,-,EQ-LC     ,"Mar 18, 2009",2.14
Goldman Sachs CPSE Exchange Traded Fund,Unrated,5000,-,0.54, Payal Kaipunjal (1.3),1.59,144/148,2.66,81/145,0.2,143/143,-,-,-,-,-,-,EQ-LC     ,"Mar 28, 2014",2372.77
Goldman Sachs Hang Seng BeES Fund,Unrated,10000,-,1," Payal Kaipunjal (5.4), Gauri Sekaria (1.2)",-4.09,-,-3.79,-,16.47,-,16.86,-,13.6,-,-,-,EQ-INTL   ,"Mar 09, 2010",7.65
Goldman Sachs India Equity Fund,Unrated,5000,1 (365),2.84," Aman Batra (2.8), Hiren Dasani (2.1)",7.82,10/61,6.52,19/61,34.59,4/56,-,-,-,-,-,-,EQ-MLC    ,"Nov 07, 2012",106.84
Goldman Sachs Infra BeES Fund,* ,10000,-,1.11, Gauri Sekaria (2.5),5.9,35/43,3.85,28/43,3.27,43/43,12.73,21/22,-,-,-,-,EQ-INFRA  ,"Sep 29, 2010",16.38
Goldman Sachs Nifty ETS Fund,* * * ,10000,-,0.54, Payal Kaipunjal (1.2),4.82,75/148,2.5,96/145,13.34,78/143,18.52,52/75,10.54,35/64,15.24,16/35,EQ-LC     ,"Dec 28, 2001",770.75
Goldman Sachs Nifty Junior BeES Fund,* * * ,10000,-,1.1, Payal Kaipunjal (7.2),7.08,17/61,7.12,8/61,27.24,19/56,27.07,7/28,12.63,14/26,15.77,9/15,EQ-MLC    ,"Feb 21, 2003",98.28
Goldman Sachs PSU Bank BeES Fund,* * ,10000,-,0.51, Payal Kaipunjal (7.2),3.63,29/29,-8.37,29/29,-7.14,22/23,3.27,12/13,-1.1,9/10,-,-,EQ-BANK   ,"Oct 25, 2007",36.81
HDFC Capital Builder Fund,* * * ,5000,-,2.68," Chirag Setalvad (8.3), Miten Lathia (5.0)",5.68,65/135,2.92,100/135,22.35,77/125,25.58,26/66,14.45,19/61,17.46,14/27,EQ-LC&MC  ,"Feb 01, 1994",920.52
HDFC Core & Satellite Fund,* ,5000,-,2.77, Vinay R Kulkarni (8.7),7.38,12/61,5.2,31/61,13.41,53/56,20.85,23/28,9.78,25/26,15.67,10/15,EQ-MLC    ,"Sep 17, 2004",270.03
HDFC Equity Fund,* * ,5000,1 (365),2.17, Prashant Jain (12.1),5.04,90/135,1.74,114/135,13.7,107/125,23.07,38/66,13.17,34/61,19.96,3/27,EQ-LC&MC  ,"Jan 01, 1995",18032.2
HDFC Growth Fund,* * ,5000,-,2.44, Srinivas Rao Ravuri (9.3),4.76,102/135,2.19,112/135,13.15,109/125,17.71,59/66,10.78,44/61,17.63,13/27,EQ-LC&MC  ,"Sep 11, 2000",1183.14
HDFC Index Fund - Nifty Plan,* * * ,5000,1 (90),0.5, Vinay R Kulkarni (8.6),4.71,102/148,2.53,90/145,13.26,83/143,19,45/75,10.13,40/64,13.1,28/35,EQ-LC     ,"Jul 17, 2002",117.92
HDFC Index Fund - Sensex Plan,* * * ,5000,1 (30),0.3, Vinay R Kulkarni (8.6),4.22,121/148,2.74,77/145,11.94,123/143,19.18,41/75,10.27,39/64,13.34,27/35,EQ-LC     ,"Jul 17, 2002",86.52
HDFC Index Fund - Sensex Plus Plan,* * * ,5000,1 (30),1.06, Vinay R Kulkarni (8.6),4.53,110/148,2.79,74/145,13.36,77/143,19.33,39/75,11.6,22/64,16.45,11/35,EQ-LC     ,"Jul 17, 2002",128.2
HDFC Infrastructure Fund,* * * ,5000,1 (365),2.25," Prashant Jain (7.5), Srinivas Rao Ravuri (7.5)",6.84,25/43,-1.53,43/43,12.92,34/43,19.15,12/22,6.65,9/20,-,-,EQ-INFRA  ,"Mar 10, 2008",1865.9
HDFC Large Cap Fund - Regular Plan,Unrated,5000,-,2.38," Rakesh Vyas (1.1), Vinay R Kulkarni (1.1)",3.71,136/148,3.31,62/145,13.18,89/143,18.59,51/75,8.6,62/64,12.61,29/35,EQ-LC     ,"Feb 18, 1994",1247.27
HDFC Long Term Advantage Fund,* * * ,500,-,2.51, Chirag Setalvad (8.3),2.72,72/75,0.09,73/75,11.12,71/73,22.26,31/37,13.28,19/36,15.29,10/19,EQ-TP     ,"Jan 02, 2001",1170.51
HDFC Mid-Cap Opportunities Fund,* * * * ,5000,1 (365),2.28, Chirag Setalvad (8.2),4.78,104/114,3.78,76/114,33.06,65/112,32.9,27/52,21.32,9/48,-,-,EQ-M&SC   ,"Jun 25, 2007",10211.89
HDFC Premier Multi-Cap Fund,* ,5000,1 (365),2.78, Vinay R Kulkarni (8.7),6.7,24/61,3.88,42/61,14.76,50/56,20.28,24/28,9.91,24/26,14.88,13/15,EQ-MLC    ,"Apr 06, 2005",317.26
HDFC Small and Mid Cap Fund - Regular Plan,Unrated,5000,-,2.57," Chirag Setalvad (1.1), Rakesh Vyas (1.1)",5.47,88/114,1.6,106/114,25.6,88/112,25.4,45/52,12.81,42/48,-,-,EQ-M&SC   ,"Apr 03, 2008",908.82
HDFC Taxsaver Fund,* * ,500,-,2.3, Vinay R Kulkarni (8.7),4.41,65/75,0.22,71/75,12.21,69/73,22.99,28/37,12.49,23/36,16.61,8/19,EQ-TP     ,"Mar 31, 1996",4930.44
HDFC Top 200 Fund,* * * ,5000,1 (365),2.22, Prashant Jain (13.6),5.02,57/148,1.68,129/145,12.35,111/143,20.77,22/75,12.09,18/64,19.45,1/35,EQ-LC     ,"Sep 03, 1996",13380.51
HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Regular Plan,Unrated,10000,-,1.74," Sanjay Shah (1.5), Anitha Rangan (0.8)",-3.01,-,-4.7,-,-2.5,-,-,-,-,-,-,-,EQ-INTL   ,"Feb 24, 2014",27.7
HSBC Brazil Fund,Unrated,10000,-,1.97, Anitha Rangan (0.8),-6.46,-,-8.2,-,-36.72,-,-12.06,-,-,-,-,-,EQ-INTL   ,"May 06, 2011",37.13
HSBC Dividend Yield Equity Fund,* ,10000,-,2.52," Amaresh Mishra (3.1), Gaurav Mehrotra (3.1)",3.31,125/135,1.5,116/135,12.62,112/125,17.47,61/66,9.51,55/61,-,-,EQ-LC&MC  ,"Mar 21, 2007",45.95
HSBC Dynamic Fund,* ,10000,-,2.9," Sanjay Shah (5.9), Neelotpal Sahai (2.2)",3.8,133/148,3.92,49/145,12.19,117/143,14.16,74/75,7.75,64/64,-,-,EQ-LC     ,"Sep 24, 2007",62.98
HSBC Emerging Markets Fund,Unrated,10000,-,1.97, Anitha Rangan (0.8),-5.43,-,-9.51,-,-8.16,-,4.96,-,3.95,-,-,-,EQ-INTL   ,"Mar 17, 2008",10.74
HSBC Equity Fund,* ,10000,-,2.57, Neelotpal Sahai (2.2),4.75,95/148,3.09,68/145,9.95,136/143,17.6,68/75,9.27,56/64,14.5,19/35,EQ-LC     ,"Dec 10, 2002",636.39
HSBC Global Consumer Opportunities Fund - Regular Plan,Unrated,5000,-,1.73," Anitha Rangan (0.5), Sanjay Shah (0.5)",-1.4,-,-0.04,-,-,-,-,-,-,-,-,-,EQ-INTL   ,"Feb 16, 2015",20.77
HSBC India Opportunities Fund,* * * * ,10000,-,2.63, Neelotpal Sahai (2.2),4.14,118/135,3.73,84/135,20.59,92/125,24.88,30/66,14.98,13/61,16.29,21/27,EQ-LC&MC  ,"Feb 24, 2004",501.43
HSBC Midcap Equity Fund,* ,10000,-,2.73, Dhiraj Sachdev (5.6),8.28,26/114,6.76,27/114,31.16,71/112,31.08,33/52,11.84,44/48,13.34,19/20,EQ-M&SC   ,"May 19, 2005",372.24
HSBC Progressive Themes Fund,* ,10000,-,2.85, Dhiraj Sachdev (5.6),10.06,3/114,6.96,22/114,26.41,85/112,23.26,49/52,7.76,47/48,-,-,EQ-M&SC   ,"Feb 23, 2006",135.69
HSBC Tax Saver Equity Fund,* * * ,500,-,2.77, Aditya Khemani (6.4),6.1,26/75,5.26,25/75,19.32,60/73,25,16/37,14.04,13/36,-,-,EQ-TP     ,"Jan 05, 2007",184.35
ICICI Prudential Advisor Series - Very Aggressive Plan - Regular Plan,Unrated,5000,1 (365),0.75, Mrinal Singh (4.8),1.12,148/148,0.2,142/145,12.11,118/143,12.9,75/75,8.89,60/64,13.63,23/35,EQ-LC     ,"Dec 18, 2003",4.55
ICICI Prudential Banking and Financial Services Fund - Regular Plan,* * * * * ,5000,1 (365),2.67, Vinay Sharma (0.4),7.06,4/29,7.42,3/29,25.72,6/23,29.12,1/13,18.33,1/10,-,-,EQ-BANK   ,"Aug 22, 2008",885.68
ICICI Prudential CNX 100 ETF Fund,Unrated,5000,-,0.49, Kayzad Eghlim (2.0),5.09,51/148,3.12,67/145,15.32,62/143,-,-,-,-,-,-,EQ-LC     ,"Aug 20, 2013",27.09
ICICI Prudential Dividend Yield Equity Fund - Regular Plan,Unrated,5000,1 (365),3.01," Ashwin Jain (1.2), Mrinal Singh (1.2), Vinay Sharma (1.2)",5.24,45/61,3.15,50/61,12.57,56/56,-,-,-,-,-,-,EQ-MLC    ,"May 16, 2014",298.43
ICICI Prudential Dynamic Fund - Regular Plan,* * * ,5000,-,2.26," Mittul Kalawadia (3.5), Sankaran Naren (3.5)",0.98,135/135,-2.47,135/135,9.33,119/125,20.74,50/66,13.01,38/61,18.9,6/27,EQ-LC&MC  ,"Oct 31, 2002",5775.17
ICICI Prudential Exports and Other Services Fund - Regular Plan,Unrated,5000,-,2.6, Yogesh Bhatt (3.5),8.04,-,6.41,-,41.22,-,42.37,-,22.56,-,-,-,EQ-OTH    ,"Nov 30, 2005",623.04
ICICI Prudential FMCG Fund - Regular Plan,Unrated,5000,1 (365),2.73, Vinay Sharma (1.2),6.04,4/4,1.27,4/4,27.37,2/4,21,2/2,21.71,2/2,21.04,1/2,EQ-CG     ,"Mar 31, 1999",239.41
ICICI Prudential Focused Bluechip Equity Fund - Regular Plan,* * * * * ,5000,1 (365),2.19, Manish Gunwani (3.5),4.77,90/148,2.9,72/145,17.34,51/143,23.24,10/75,15.01,3/64,-,-,EQ-LC     ,"May 23, 2008",9107.21
ICICI Prudential Global Stable Equity Fund - Regular Plan,Unrated,5000,3 (90),2.03," Rohan Maru (1.8), Ashwin Jain (1.4), Shalya Shah (0.8)",0.33,-,1.87,-,10.71,-,-,-,-,-,-,-,EQ-INTL   ,"Sep 13, 2013",66.65
ICICI Prudential Index Fund - Regular Plan,* * * ,5000,0.25 (7),0.74, Kayzad Eghlim (5.9),4.77,87/148,2.37,110/145,12.83,100/143,18.9,46/75,10.55,34/64,15.57,13/35,EQ-LC     ,"Feb 26, 2002",116.5
ICICI Prudential Indo Asia Equity Fund - Regular Plan,* * * * * ,5000,1 (365),2.71," Atul Patel (0.4), Sankaran Naren (0.4)",1.63,130/135,-0.47,127/135,21.88,81/125,26.25,19/66,16.36,4/61,-,-,EQ-LC&MC  ,"Oct 18, 2007",156.44
ICICI Prudential Infrastructure Fund - Regular Plan,* * * ,5000,1 (365),2.3, Yogesh Bhatt (3.5),6.99,19/43,3.88,27/43,15.85,31/43,20.81,8/22,8.2,8/20,-,-,EQ-INFRA  ,"Aug 31, 2005",1721.7
ICICI Prudential Midcap Fund - Regular Plan,* * * ,5000,1 (365),2.51, Mrinal Singh (4.2),8.65,18/114,5.74,35/114,30.36,74/112,34.67,21/52,16.48,32/48,17.11,14/20,EQ-M&SC   ,"Oct 28, 2004",1296.67
ICICI Prudential Nifty ETF Fund,Unrated,5000,-,0.49, Kayzad Eghlim (2.4),4.83,72/148,2.5,94/145,13.33,80/143,-,-,-,-,-,-,EQ-LC     ,"Mar 20, 2013",203.28
ICICI Prudential Nifty Junior Index Fund,* * * ,5000,-,0.71, Kayzad Eghlim (5.1),7.06,18/61,6.6,18/61,26.37,23/56,26.39,10/28,12.05,17/26,-,-,EQ-MLC    ,"Jun 25, 2010",24.13
ICICI Prudential Select Large Cap Fund - Regular Plan,* * * ,5000,1 (365),3," Vinay Sharma (1.2), Sankaran Naren (0.4)",2.79,142/148,0.26,140/145,14.12,70/143,20.57,25/75,11.84,19/64,-,-,EQ-LC     ,"May 28, 2009",548.61
ICICI Prudential SPIcE Fund,Unrated,5000,-,0.4, Kayzad Eghlim (4.4),4.29,117/148,2.71,79/145,12,122/143,19.39,38/75,11.32,27/64,15.54,14/35,EQ-LC     ,"Jan 10, 2003",4.83
ICICI Prudential Tax Plan - Regular Plan,* * * * ,500,-,2.48," Chintan Haria (4.2), George Heber Joseph (0.3)",5.51,53/75,2.04,65/75,18.77,62/73,26.35,15/37,15.38,9/36,16.73,7/19,EQ-TP     ,"Aug 19, 1999",2626.27
ICICI Prudential Technology Fund - Regular Plan,Unrated,5000,1 (365),2.7, Mrinal Singh (6.9),1.9,4/10,1.13,2/10,18.08,4/10,31.09,1/5,20.34,1/5,17.3,1/5,EQ-IT     ,"Mar 03, 2000",385.6
ICICI Prudential Top 100 Fund - Regular Plan,* * * * ,5000,-,2.36," Mittul Kalawadia (3.5), Sankaran Naren (3.5)",1.17,146/148,-2.6,145/145,8.91,140/143,20.29,30/75,13.17,8/64,16.56,10/35,EQ-LC     ,"Jul 09, 1998",1462.21
ICICI Prudential Top 200 Fund - Regular Plan,* * * ,5000,1 (540),2.59, Yogesh Bhatt (3.5),4.92,92/135,5.14,37/135,22.45,75/125,25.49,27/66,13.97,23/61,17.1,16/27,EQ-LC&MC  ,"Oct 01, 1994",878.01
ICICI Prudential US Bluechip Equity Fund,Unrated,5000,3 (90),2.75," Rohan Maru (1.8), Ashwin Jain (1.4), Shalya Shah (0.8)",0.83,-,1.22,-,9.75,-,21.74,-,-,-,-,-,EQ-INTL   ,"Jul 06, 2012",181.75
ICICI Prudential Value Discovery Fund - Regular Plan,* * * * ,5000,-,2.23, Mrinal Singh (4.4),3.6,110/114,3.13,90/114,27.86,82/112,32.89,28/52,20.11,16/48,21.72,2/20,EQ-M&SC   ,"Aug 16, 2004",9770.43
IDBI Diversified Equity Fund - Regular Plan,Unrated,5000,1 (365),2.9, V Balasubramanian (1.4),5.36,90/114,3.78,75/114,38.81,36/112,-,-,-,-,-,-,EQ-M&SC   ,"Mar 28, 2014",259.29
IDBI Equity Advantage Fund - Regular Plan,Unrated,500,-,2.86, V Balasubramanian (1.9),7.41,2/75,4.92,33/75,42.16,2/73,-,-,-,-,-,-,EQ-TP     ,"Sep 10, 2013",339.78
IDBI India Top 100 Equity Fund,* * * * * ,5000,1 (365),2.84, V Balasubramanian (3.2),6.76,13/148,5.88,13/145,28.37,3/143,25.1,1/75,-,-,-,-,EQ-LC     ,"May 15, 2012",167.18
IDBI Nifty Index Fund,* ,5000,-,1.62, Anshul Mishra (0.3),4.74,96/148,2.19,122/145,11.69,126/143,18.08,60/75,9.64,51/64,-,-,EQ-LC     ,"Jun 25, 2010",90.42
IDBI Nifty Junior Index Fund,* * * ,5000,-,1.67, Anshul Mishra (0.3),6.99,21/61,6.84,14/61,25.68,26/56,26.24,11/28,-,-,-,-,EQ-MLC    ,"Sep 20, 2010",31.42
IDFC Classic Equity Fund - Regular Plan,* * ,5000,2 (540),2.88, Ankur Arora (3.4),5.09,86/135,2.31,111/135,21.62,85/125,20.59,53/66,9.98,51/61,-,-,EQ-LC&MC  ,"Aug 09, 2005",172.23
IDFC Equity Fund - Regular Plan,* * * ,5000,-,2.79, Kenneth Andrade (9.3),3.77,134/148,1.13,134/145,11.74,125/143,18.06,61/75,10.38,38/64,-,-,EQ-LC     ,"Jun 09, 2006",285.1
IDFC Imperial Equity Fund - Regular Plan,* ,5000,1 (365),2.9, Ankur Arora (2.8),3.94,130/148,1.85,127/145,14.61,69/143,16.79,71/75,8.72,61/64,-,-,EQ-LC     ,"Mar 16, 2006",132.3
IDFC Infrastructure Fund - Regular Plan,* * ,5000,1 (365),2.8, Rajendra Kumar Mishra (2.1),11.04,2/43,7.86,6/43,23.24,14/43,14.8,19/22,-,-,-,-,EQ-INFRA  ,"Mar 08, 2011",143.36
IDFC Nifty Fund - Regular Plan,* * * ,500,1 (7),0.27, Punam Sharma (3.8),4.79,82/148,2.36,111/145,13.06,93/143,19.11,43/75,10.99,28/64,-,-,EQ-LC     ,"Apr 30, 2010",45.57
IDFC Premier Equity Fund - Regular Plan,* * * ,10000,1 (365),2.32, Kenneth Andrade (8.4),5.95,77/114,2.46,96/114,33.26,64/112,31.64,31/52,19.5,17/48,-,-,EQ-M&SC   ,"Sep 15, 2005",6879.36
IDFC Sterling Equity Fund - Regular Plan,* * * ,5000,2 (540),2.38, Aniruddha Naha (2.1),3.31,112/114,1.21,109/114,28.91,80/112,25.99,44/52,15.73,33/48,-,-,EQ-M&SC   ,"Mar 07, 2008",1766.72
IDFC Tax Advantage (ELSS) Fund - Regular Plan,* * * * * ,500,-,2.88, Aniruddha Naha (2.2),4.15,70/75,3.42,50/75,32.15,17/73,30.48,4/37,16.7,6/36,-,-,EQ-TP     ,"Dec 26, 2008",357.67
IIFL India Growth Fund - Regular Plan,Unrated,5000,-,2.45, Manish Bandi (0.8),4.15,117/135,0.88,122/135,-,-,-,-,-,-,-,-,EQ-LC&MC  ,"Oct 22, 2014",191.24
IIFL Nifty ETF Fund,* * * ,5000,-,0.25, Manish Bandi (3.8),4.83,74/148,2.59,85/145,13.55,74/143,19.65,35/75,-,-,-,-,EQ-LC     ,"Oct 18, 2011",5.89
Indiabulls Bluechip Fund,* ,500,1 (365),2.83," Amarjeet Singh (3.5), Sumit Bhatnagar (3.5)",8,6/148,4.6,29/145,16.95,52/143,17.84,66/75,-,-,-,-,EQ-LC     ,"Feb 10, 2012",22.24
JM Basic Fund,Unrated,5000,-,2.81, Asit Bhandarkar (8.6),6.31,-,5.7,-,25.17,-,23.87,-,4.63,-,7.98,-,EQ-OTH    ,"Jun 22, 2005",163.62
JM Core 11 Fund,* ,5000,-,2.91," Asit Bhandarkar (6.4), Chaitanya Choksi (1.0)",2.27,128/135,2.67,106/135,15.5,102/125,22.53,41/66,4.96,61/61,-,-,EQ-LC&MC  ,"Mar 05, 2008",31.22
JM Equity Fund,* * ,5000,-,2.94," Sanjay Kumar Chhabaria (7.6), Chaitanya Choksi (1.0)",3.85,132/148,2.92,71/145,21.09,35/143,21.6,18/75,9.24,57/64,9.98,35/35,EQ-LC     ,"Apr 01, 1995",31
JM Multi Strategy Fund,* ,5000,-,2.83, Sanjay Kumar Chhabaria (6.4),6.29,35/135,8.99,4/135,26.53,36/125,26.76,13/66,9.15,59/61,-,-,EQ-LC&MC  ,"Sep 23, 2008",141.54
JM Tax Gain Fund,* * ,500,-,2.89," Sanjay Kumar Chhabaria (4.8), Chaitanya Choksi (1.0)",5.43,56/75,7.26,5/75,26.83,32/73,27.78,10/37,10.42,35/36,-,-,EQ-TP     ,"Mar 31, 2008",32.54
JP Morgan Emerging Markets Opportunities Equity Offshore Fund - Regular Plan,Unrated,5000,1 (365),1.6, Namdev Babu Chougule (1.1),-5.39,-,-8,-,-5.37,-,-,-,-,-,-,-,EQ-INTL   ,"Jul 07, 2014",10.81
JP Morgan Europe Dynamic Equity Offshore Fund - Regular Plan,Unrated,5000,1 (365),1.7, Namdev Babu Chougule (1.5),2.71,-,5.09,-,5.64,-,-,-,-,-,-,-,EQ-INTL   ,"Feb 07, 2014",147.87
JP Morgan India Economic Resurgence Fund - Regular Plan,Unrated,5000,1 (365),2.7," Harshad Patwardhan (0.5), Karan Sikka (0.5)",7.54,2/135,6.75,13/135,-,-,-,-,-,-,-,-,EQ-LC&MC  ,"Feb 03, 2015",95.73
JP Morgan India Equity Fund,* * * * ,5000,-,2.56," Amit Gadgil (8.3), Harshad Patwardhan (8.3)",6.26,24/148,4.77,25/145,23.47,21/143,23.42,9/75,13.23,7/64,-,-,EQ-LC     ,"Jun 14, 2007",308.36
JP Morgan India Mid and Small Cap Fund,* * * * ,5000,-,2.54," Harshad Patwardhan (7.7), Amit Gadgil (7.5)",6.48,63/114,6.54,29/114,40.51,27/112,38.9,8/52,21.42,8/48,-,-,EQ-M&SC   ,"Dec 26, 2007",518.92
JP Morgan India Tax Advantage Fund,* * * ,500,-,2.7," Harshad Patwardhan (6.6), Karan Sikka (3.8)",6.39,19/75,5.47,19/75,24.78,42/73,23.39,25/37,13.25,20/36,-,-,EQ-TP     ,"Jan 27, 2009",11.26
JP Morgan India Top 100 Fund - Regular Plan,Unrated,5000,1 (365),2.59," Amit Gadgil (1.1), Harshad Patwardhan (1.1)",5.6,41/148,3.55,59/145,20.34,38/143,-,-,-,-,-,-,EQ-LC     ,"Jun 23, 2014",191.82
