Fund,Rating,Minimum Investment (Rs),Exit Load (Period),Expense Ratio,Portfolio Manager (Tenure),1-Month Return,1-Month Rank,3-Month Return,3-Month Rank,1-Year Return,1-Year Rank,3-Year Return,3-Year Rank,5-Year Return,5-Year Rank,10-Year Return,10-Year Rank,Category,Launch,Net Assets (Cr)
JP Morgan JF ASEAN Equity Off-shore Fund,Unrated,5000,-,1.75, Namdev Babu Chougule (4.1),-2.13,-,-6.78,-,-5.19,-,8.25,-,-,-,-,-,EQ-INTL   ,"Jul 01, 2011",144.79
JP Morgan JF Greater China Equity Off-shore Fund,Unrated,10000,-,1.7, Namdev Babu Chougule (6.0),-5.18,-,-3.77,-,14.55,-,18.83,-,14.45,-,-,-,EQ-INTL   ,"Aug 26, 2009",112.75
JP Morgan US Value Equity Off-shore Fund - Regular Plan,Unrated,5000,1 (365),1.85, Namdev Babu Chougule (2.0),-0.55,-,1.59,-,11.51,-,-,-,-,-,-,-,EQ-INTL   ,"Aug 07, 2013",155.54
Kotak 50 Regular Plan,* * * * ,5000,-,2.61, Harish Krishnan (1.6),5.78,32/148,5.17,19/145,26.15,6/143,22.83,12/75,12.42,15/64,17.24,5/35,EQ-LC     ,"Dec 29, 1998",1242.58
Kotak Banking ETF Fund Regular,Unrated,5000,-,0.2, Deepak Gupta (0.7),6.81,6/29,6.1,7/29,-,-,-,-,-,-,-,-,EQ-BANK   ,"Nov 28, 2014",569.07
Kotak Classic Equity Regular Plan,* * ,5000,-,3.1, Emmanuel Elango (6.9),5.05,89/135,2.93,99/135,18.87,98/125,21.53,47/66,11.1,43/61,-,-,EQ-LC&MC  ,"Jul 27, 2005",114.92
Kotak Emerging Equity Scheme Regular Plan,* * * ,5000,1 (365),2.67, Pankaj Tibrewal (5.2),6.73,58/114,5.14,49/114,44.13,10/112,34.25,24/52,17.39,25/48,-,-,EQ-M&SC   ,"Mar 30, 2007",703.41
Kotak Global Emerging Market Regular Plan,Unrated,5000,1 (365),2.01," Abhishek Bisen (4.3), Deepak Gupta (4.3)",-6.33,-,-3.51,-,-1.73,-,11.8,-,10.42,-,-,-,EQ-INTL   ,"Sep 26, 2007",38.09
Kotak Infrastructure and Economic Reform Fund - Standard Plan,* * * * ,5000,1 (365),2.61, Harish Krishnan (0.5),6.84,24/43,5.24,14/43,27.01,6/43,25.6,3/22,11.32,3/20,-,-,EQ-INFRA  ,"Feb 25, 2008",146.91
Kotak Mid-Cap Regular Plan,* * * ,5000,1 (365),2.88, Pankaj Tibrewal (5.5),7.23,44/114,6.79,26/114,37.9,38/112,29.89,37/52,16.61,31/48,16.35,17/20,EQ-M&SC   ,"Feb 24, 2005",352.27
Kotak Nifty ETF Fund,* * * ,5000,-,0.39, Deepak Gupta (4.4),4.84,69/148,2.56,89/145,12.26,113/143,19.03,44/75,10.76,31/64,-,-,EQ-LC     ,"Feb 08, 2010",99.39
Kotak Opportunities Regular Plan,* * * ,5000,1 (365),2.62, Harsha Upadhyaya (3.0),6.19,42/135,5.33,33/135,30.25,20/125,25.66,23/66,13.74,28/61,18.21,8/27,EQ-LC&MC  ,"Sep 09, 2004",672.7
Kotak PSU Bank ETF,* ,10000,-,0.49, Deepak Gupta (4.4),3.63,28/29,-8.37,28/29,-7.17,23/23,3.19,13/13,-1.34,10/10,-,-,EQ-BANK   ,"Nov 08, 2007",27.93
Kotak Select Focus Fund Regular Plan,* * * * ,5000,1 (365),2.24, Harsha Upadhyaya (3.0),6.67,20/135,5.52,29/135,31.61,17/125,28.49,3/66,15.87,8/61,-,-,EQ-LC&MC  ,"Sep 11, 2009",2921.88
Kotak Sensex ETF Fund,* * * ,10000,-,0.5, Deepak Gupta (4.4),4.29,116/148,2.71,78/145,12.06,120/143,19.62,36/75,10.91,30/64,-,-,EQ-LC     ,"Jun 06, 2008",9.04
Kotak Tax Saver Regular Plan,* * ,500,-,2.66, Deepak Gupta (1.9),6.4,17/75,5.15,29/75,35.78,4/73,23.08,27/37,12.54,22/36,-,-,EQ-TP     ,"Nov 23, 2005",501.49
Kotak US Equity Standard Fund,Unrated,5000,1 (365),1.31, Deepak Gupta (0.5),-0.99,-,3,-,12.26,-,-,-,-,-,-,-,EQ-INTL   ,"Dec 13, 2013",7.92
Kotak World Gold Fund - Standard Plan,Unrated,5000,1 (365),1.9, Deepak Gupta (0.5),-19.57,-,-15.77,-,-41.15,-,-19.5,-,-11.47,-,-,-,EQ-INTL   ,"Jun 06, 2008",39.93
L&T Business Cycles Fund - Non-Direct Plan,Unrated,5000,1 (540),2.7," Abhijeet Dakshikar (1.0), Venugopal Manghat (1.0)",6.93,22/61,5.86,24/61,-,-,-,-,-,-,-,-,EQ-MLC    ,"Aug 13, 2014",1272.06
L&T Equity Fund,* * * ,5000,1 (365),2.26," Soumendra Nath Lahiri (2.7), Abhijeet Dakshikar (2.1)",5.14,82/135,3.46,87/135,24.92,48/125,24.53,31/66,13.79,26/61,18.7,7/27,EQ-LC&MC  ,"May 16, 2005",2997.33
L&T Global Real Assets Fund,Unrated,5000,1 (365),1.92, Abhijeet Dakshikar (2.1),-4.44,-,-4.8,-,-8.1,-,8.63,-,11.64,-,-,-,EQ-INTL   ,"Feb 11, 2010",41.84
L&T India Large Cap Fund,* * * * * ,5000,-,2.76," Venugopal Manghat (2.7), Abhijeet Dakshikar (2.1)",6.85,11/148,6.35,8/145,24.94,11/143,23.74,6/75,13.29,6/64,-,-,EQ-LC     ,"Oct 23, 2007",381.86
L&T India Special Situations Fund,* * * * ,5000,1 (365),2.53," Soumendra Nath Lahiri (2.7), Abhijeet Dakshikar (2.1)",4.96,53/61,4.98,33/61,26.56,22/56,26.14,15/28,15.64,5/26,-,-,EQ-MLC    ,"May 22, 2006",970.4
L&T India Value Fund,* * * * * ,5000,-,3.03," Venugopal Manghat (2.7), Abhijeet Dakshikar (2.1)",7.27,14/61,5.83,25/61,33.52,6/56,34.46,2/28,18.13,2/26,-,-,EQ-MLC    ,"Jan 08, 2010",267.78
L&T Indo Asia Fund,* * * * * ,5000,1 (365),2.54," Venugopal Manghat (2.7), Abhijeet Dakshikar (2.1)",5.09,52/148,4.31,36/145,21.06,36/143,20.89,21/75,12.77,13/64,-,-,EQ-LC     ,"May 28, 2007",259.02
L&T Infrastructure Fund,* * * ,5000,-,2.84, Soumendra Nath Lahiri (2.7),6.61,28/43,5.83,10/43,22.34,17/43,24.47,5/22,8.36,7/20,-,-,EQ-INFRA  ,"Sep 27, 2007",215.39
L&T Midcap Fund,* * * * ,5000,1 (365),2.89, Soumendra Nath Lahiri (2.1),6.11,75/114,4.83,57/114,36.19,49/112,34.03,25/52,17.85,23/48,18.18,10/20,EQ-M&SC   ,"Aug 09, 2004",335.26
L&T Tax Advantage Fund,* * * ,500,-,2.44, Soumendra Nath Lahiri (2.7),6.4,18/75,5.82,17/75,24.43,45/73,23.98,23/37,13.49,17/36,-,-,EQ-TP     ,"Feb 27, 2006",1596.51
L&T Tax Saver Fund,* * ,500,-,2.97, Rajesh Pherwani (2.1),7.31,6/75,7.44,4/75,25.61,37/73,24.06,22/37,11.17,30/36,-,-,EQ-TP     ,"Nov 18, 2005",29.47
LIC Nomura MF Banking & Financial Services Fund - Regular Plan,Unrated,5000,2 (545),2.63, Ramnath Venkateswaran (0.4),3.99,27/29,0.8,27/29,-,-,-,-,-,-,-,-,EQ-BANK   ,"Mar 23, 2015",40.92
LIC Nomura MF Equity Fund,* * ,2000,1 (365),2.67, Ramnath Venkateswaran (0.4),3.11,140/148,0.06,143/145,12.3,112/143,19.27,40/75,9.54,55/64,11.13,34/35,EQ-LC     ,"Apr 15, 1993",347.34
LIC Nomura MF Growth Fund,* * * ,2000,1 (365),2.82, Sachin Relekar (0.4),5.48,44/148,6.27,9/145,24.73,14/143,22.46,13/75,11.51,24/64,12.18,31/35,EQ-LC     ,"Aug 31, 1994",103.79
LIC Nomura MF Index-Nifty Plan,* * ,2000,1 (30),1.75, Ramnath Venkateswaran (0.4),4.71,103/148,2.43,102/145,12.2,116/143,18.08,59/75,10.08,42/64,11.38,33/35,EQ-LC     ,"Nov 28, 2002",15.81
LIC Nomura MF Index-Sensex Advantage Plan,Unrated,2000,1 (30),1.77, Ramnath Venkateswaran (0.4),4.68,106/148,2.52,92/145,15.04,66/143,19.94,32/75,10.67,32/64,11.39,32/35,EQ-LC     ,"Nov 28, 2002",3.93
LIC Nomura MF Index-Sensex Plan,* * * ,2000,1 (30),1.75, Ramnath Venkateswaran (0.4),4.14,126/148,2.37,109/145,10.68,133/143,18.27,57/75,9.89,46/64,12.29,30/35,EQ-LC     ,"Nov 28, 2002",11.01
LIC Nomura MF Infrastructure Fund,* * * ,2000,1 (365),2.83, Sachin Relekar (2.4),7.93,16/43,4.67,22/43,15.29,32/43,19.99,9/22,6.2,10/20,-,-,EQ-INFRA  ,"Feb 29, 2008",62.56
LIC Nomura MF Midcap Fund - Regular Plan,Unrated,5000,2 (545),2.1, Sachin Relekar (0.5),6.24,72/114,4.97,53/114,-,-,-,-,-,-,-,-,EQ-M&SC   ,"Feb 16, 2015",75.34
LIC Nomura MF Tax Plan,* * * ,500,-,2.84, Sachin Relekar (0.4),4.17,69/75,2.8,54/75,27.48,29/73,24.62,18/37,12.67,21/36,11.1,18/19,EQ-TP     ,"Mar 31, 1997",49.49
Mirae Asset China Advantage Fund,Unrated,5000,2 (182),2.41, Bharti Sawant (1.0),-5.38,-,-6.84,-,14.6,-,14.86,-,10.21,-,-,-,EQ-INTL   ,"Nov 05, 2009",19.55
Mirae Asset Emerging Bluechip Fund - Regular Plan,* * * * * ,5000,2 (182),2.5, Neelesh Surana (5.2),7.09,52/114,7.42,14/114,42.52,20/112,39.46,5/52,25.11,1/48,-,-,EQ-M&SC   ,"Jul 09, 2010",779.82
Mirae Asset Global Commodity Stocks Fund,Unrated,5000,2 (182),2.82," Gopal Agrawal (7.1), Bharti Sawant (1.0)",-7.29,-,-9.76,-,-22.83,-,-3.51,-,-1.1,-,-,-,EQ-INTL   ,"Aug 20, 2008",8.98
Mirae Asset India Opportunities Fund - Regular Plan,* * * * * ,5000,2 (182),2.4," Neelesh Surana (7.2), Sumit Agrawal (1.0)",6.08,48/135,5.35,32/135,25.51,45/125,28.23,7/66,17.12,3/61,-,-,EQ-LC&MC  ,"Apr 04, 2008",1178.94
Mirae Asset India-China Consumption Fund - Regular Plan,* * * * ,5000,2 (182),2.77," Neelesh Surana (4.4), Bharti Sawant (1.0), Sumit Agrawal (1.0)",2.67,61/61,1.39,61/61,26.22,25/56,26.15,14/28,-,-,-,-,EQ-MLC    ,"Mar 29, 2011",37.25
Motilal Oswal MOSt Focused 25 Fund - Regular Plan,Unrated,5000,-,2.83," Taher Badshah (2.2), Abhiroop Mukherjee (0.2), Siddharth Bothra (0.2)",6.42,27/135,6.61,14/135,32.82,9/125,-,-,-,-,-,-,EQ-LC&MC  ,"May 13, 2013",410.19
Motilal Oswal MOSt Focused Long Term Fund - Regular Plan,Unrated,500,-,2.83," Abhiroop Mukherjee (0.6), Gautam Sinha Roy (0.6)",7.09,9/75,10.87,2/75,-,-,-,-,-,-,-,-,EQ-TP     ,"Jan 15, 2015",52.04
Motilal Oswal MOSt Focused Midcap 30 Fund - Regular Plan,Unrated,5000,-,2.63," Abhiroop Mukherjee (1.5), Taher Badshah (1.5), Siddharth Bothra (0.2)",6.27,70/114,10.04,3/114,48.65,6/112,-,-,-,-,-,-,EQ-M&SC   ,"Feb 24, 2014",596.52
Motilal Oswal MOSt Focused Multicap 35 Fund - Regular Plan,Unrated,5000,-,2.35," Abhiroop Mukherjee (1.3), Anubhav Srivastava (1.3), Gautam Sinha Roy (1.2), Taher Badshah (0.2)",6.62,22/135,11.34,2/135,54.34,2/125,-,-,-,-,-,-,EQ-LC&MC  ,"Apr 28, 2014",1838.48
Motilal Oswal MOSt Shares M100 ETF Fund,* ,10000,-,1, Anubhav Srivastava (1.5),7.22,45/114,6.36,31/114,25.22,93/112,24,47/52,-,-,-,-,EQ-M&SC   ,"Jan 31, 2011",89.25
Motilal Oswal MOSt Shares M50 ETF Fund,* ,10000,-,1.31, Anubhav Srivastava (1.5),4.76,93/148,2.35,112/145,4.44,142/143,17.38,70/75,-,-,-,-,EQ-LC     ,"Jul 28, 2010",25.67
Motilal Oswal MOSt Shares NASDAQ - 100 ETF Fund,Unrated,10000,-,0.99, Anubhav Srivastava (1.5),2.32,-,8.91,-,26.58,-,26.36,-,-,-,-,-,EQ-INTL   ,"Mar 29, 2011",69.88
Peerless Equity Fund,* * * * ,1000,-,3.13, Amit Nigam (0.7),7.37,9/148,7.24,3/145,21.16,34/143,20.36,29/75,-,-,-,-,EQ-LC     ,"Sep 28, 2011",59.99
PPFAS Long Term Value Fund - Regular Plan,Unrated,1000,2 (365),2.73," Rajeev Thakkar (2.2), Raunak Onkar (2.2), Ruchak Mehta (0.6)",5.03,101/114,5.29,46/114,17.99,106/112,-,-,-,-,-,-,EQ-M&SC   ,"May 28, 2013",592.61
Pramerica Diversified Equity Fund - Regular Plan,Unrated,5000,1 (365),3.12," Brahmaprakash Singh (0.4), Ritesh Jain (0.4)",6.52,28/61,7.06,10/61,-,-,-,-,-,-,-,-,EQ-MLC    ,"Feb 25, 2015",68.38
Pramerica Large Cap Equity Fund,* * ,5000,-,3.03," Brahmaprakash Singh (2.9), Ritesh Jain (1.0)",5.79,31/148,4,46/145,19.21,41/143,17.93,64/75,-,-,-,-,EQ-LC     ,"Dec 06, 2010",57.37
Pramerica Midcap Opportunities Fund - Regular Plan,Unrated,5000,1 (365),3.05," Brahmaprakash Singh (1.7), Ritesh Jain (1.0)",8.47,20/114,5.4,44/114,30.26,75/112,-,-,-,-,-,-,EQ-M&SC   ,"Dec 02, 2013",157.42
Principal Dividend Yield Fund,* * ,5000,-,2.65, Dhimant Shah (3.6),5.09,50/61,3.8,43/61,13.29,55/56,17.58,28/28,10.1,22/26,11.1,15/15,EQ-MLC    ,"Oct 15, 2004",116.25
Principal Emerging Bluechip Fund,* * * ,5000,1 (365),2.48, Dhimant Shah (4.1),6.73,59/114,5.23,48/114,39.52,32/112,37.32,10/52,18.27,22/48,-,-,EQ-M&SC   ,"Nov 12, 2008",490.87
Principal Global Opportunities Fund,Unrated,10000,1 (365),0, Rajat Jain (11.3),-2.02,-,-4.38,-,-2.05,-,4.88,-,7.49,-,7.69,-,EQ-INTL   ,"Mar 29, 2004",19.04
Principal Growth Fund,* * * ,5000,-,2.52, P V K Mohan (4.8),5.93,37/61,4.62,38/61,18.26,44/56,27.17,6/28,13.45,10/26,12.57,14/15,EQ-MLC    ,"Oct 25, 2000",375.66
Principal Index Fund - Midcap - Regular Plan,Unrated,5000,1 (90),0.01, Rupali Pandit (1.2),7.16,49/114,6.36,32/114,24.75,94/112,-,-,-,-,-,-,EQ-M&SC   ,"May 12, 2014",12.67
Principal Index Fund - Nifty,* * ,5000,-,0.01, Rupali Pandit (2.7),4.74,97/148,2.27,120/145,12.62,106/143,18.32,55/75,10.05,43/64,13.59,24/35,EQ-LC     ,"Jul 27, 1999",25.23
Principal Large Cap Fund,* * * ,5000,1 (365),2.53, Anupam Tiwari (3.9),5.25,49/148,3.59,57/145,15.79,56/143,21.64,17/75,11.71,21/64,-,-,EQ-LC     ,"Nov 11, 2005",308.29
Principal Personal Tax Saver Fund,* * ,500,-,2.51, Anupam Tiwari (3.9),5.3,59/75,3.65,49/75,16,66/73,21.9,32/37,10.57,34/36,14.15,13/19,EQ-TP     ,"Mar 31, 1996",346.93
Principal Tax Savings Fund,* * * ,500,-,2.54, P V K Mohan (4.8),5.93,35/75,4.6,37/75,18.12,64/73,27.35,11/37,13.9,15/36,14.61,12/19,EQ-TP     ,"Mar 31, 1996",265.14
Quantum Equity FoF Fund,Unrated,500,1.5 (365),0.5, Chirag Mehta (1.7),5.83,60/135,4.45,64/135,22.25,78/125,24.89,29/66,13.87,25/61,-,-,EQ-LC&MC  ,"Jul 20, 2009",5.41
Quantum Index Fund,Unrated,5000,-,0.5, Hitendra Parekh (7.1),4.82,77/148,2.48,98/145,13.37,76/143,19.4,37/75,10.95,29/64,-,-,EQ-LC     ,"Jul 10, 2008",3.46
Quantum Long Term Equity Fund,* * * ,500,4 (180),1.25," Atul Kumar (8.7), Nilesh Shetty (4.3)",2.66,126/135,3.01,96/135,13.11,111/125,21.01,49/66,13.61,30/61,-,-,EQ-LC&MC  ,"Mar 13, 2006",433.68
Quantum Tax Saving Fund,* * * ,500,-,1.25, Atul Kumar (6.6),2.67,73/75,3.02,51/75,13.59,67/73,20.94,34/37,13.34,18/36,-,-,EQ-TP     ,"Dec 23, 2008",34.65
R*Shares Banking ETF,* * * * ,5000,-,0.22, Krishan Daga (7.2),6.78,9/29,6.1,8/29,24.64,7/23,23.27,3/13,14.99,2/10,-,-,EQ-BANK   ,"Jun 19, 2008",326.37
R*Shares CNX 100 ETF,Unrated,5000,-,1.32, Krishan Daga (2.4),5.07,55/148,2.98,70/145,15.05,65/143,-,-,-,-,-,-,EQ-LC     ,"Mar 22, 2013",6.75
R*Shares Consumption ETF,Unrated,5000,-,0.05, Krishan Daga (1.4),5.72,34/148,6.72,4/145,25.47,9/143,-,-,-,-,-,-,EQ-LC     ,"Mar 28, 2014",14.53
R*Shares Dividend Opportunities ETF,Unrated,5000,-,0.05, Krishan Daga (1.3),4.11,119/135,0.76,124/135,4,125/125,-,-,-,-,-,-,EQ-LC&MC  ,"Apr 07, 2014",13.04
R*Shares Nifty ETF,Unrated,5000,-,0.21, Krishan Daga (1.7),4.83,73/148,2.56,88/145,13.7,73/143,-,-,-,-,-,-,EQ-LC     ,"Nov 22, 2013",15.12
R*Shares NV20 ETF,Unrated,5000,-,-, Krishan Daga (0.1),2.77,143/148,-,-,-,-,-,-,-,-,-,-,EQ-LC     ,"Jun 12, 2015",25.89
R*Shares Sensex ETF,Unrated,5000,-,0.19, Krishan Daga (0.8),4.31,115/148,2.76,76/145,-,-,-,-,-,-,-,-,EQ-LC     ,"Sep 19, 2014",55.33
Reliance Banking Fund,* * * * ,5000,1 (365),2.34," Shrey Loonker (4.9), Sanjay Parekh (3.3)",6.12,16/29,6.05,10/29,23.52,12/23,23.75,2/13,14.71,3/10,20.43,1/3,EQ-BANK   ,"May 26, 2003",2223.35
Reliance Diversified Power Sector Fund,Unrated,5000,1 (365),2.27, Sunil B Singhania (11.1),11.15,-,5.53,-,5.03,-,14.05,-,-0.8,-,15.96,-,EQ-OTH    ,"May 08, 2004",1893.72
Reliance Equity Opportunities Fund,* * * ,5000,1 (365),2.22," Sailesh Raj Bhan (10.4), Viral Berawala (4.9)",5.05,100/114,3.6,82/114,25.31,91/112,26.58,42/52,17.34,27/48,20.93,3/20,EQ-M&SC   ,"Mar 28, 2005",11319.48
Reliance Focused Large Cap Fund,* * ,5000,1 (365),2.4, Omprakash Kuckian (5.9),7.45,4/135,6.3,16/135,22.74,68/125,25.41,28/66,10.63,46/61,-,-,EQ-LC&MC  ,"Mar 28, 2006",1092.54
Reliance Growth Fund,* * * ,5000,1 (365),2.23, Sunil B Singhania (11.6),8.13,8/61,7.11,9/61,28.07,15/56,26.17,13/28,12.53,16/26,18.93,2/15,EQ-MLC    ,"Oct 08, 1995",5492.99
Reliance Index Fund - Nifty Plan,* * * ,5000,-,0.94, Krishan Daga (4.9),4.74,98/148,2.28,119/145,12.74,104/143,18.71,49/75,-,-,-,-,EQ-LC     ,"Sep 28, 2010",54.98
Reliance Index Fund - Sensex Plan,Unrated,5000,-,0.88, Krishan Daga (4.9),4.19,124/148,2.52,91/145,11.07,131/143,18.46,53/75,-,-,-,-,EQ-LC     ,"Sep 28, 2010",5.18
Reliance Japan Equity Fund,Unrated,5000,1 (365),2.06," Anju Chajjer (1.0), Jahnvee Shah (1.0)",1.14,-,2.66,-,-,-,-,-,-,-,-,-,EQ-INTL   ,"Aug 20, 2014",28.29
Reliance Media & Entertainment Fund,Unrated,5000,1 (365),2.91, Sailesh Raj Bhan (10.3),12.73,-,8.13,-,13.95,-,24.1,-,13.77,-,13.86,-,EQ-OTH    ,"Sep 30, 2004",86.04
Reliance Mid & Small Cap Fund,* * * ,5000,-,2.38," Sunil B Singhania (8.7), Samir Rachh (4.9)",7.86,34/114,3.15,89/114,31.61,69/112,32.4,29/52,17,29/48,-,-,EQ-M&SC   ,"Dec 26, 2006",2273.5
Reliance NRI Equity Fund,* * * ,5000,1 (365),2.93, Omprakash Kuckian (7.5),5.74,63/135,5.64,25/135,21.87,82/125,24.15,36/66,13.28,33/61,17.98,9/27,EQ-LC&MC  ,"Nov 15, 2004",91.96
Reliance Pharma Fund,Unrated,5000,1 (365),2.46, Sailesh Raj Bhan (10.4),9.22,6/6,5.95,4/6,46.98,5/6,33.56,2/3,21.74,3/3,25.46,1/3,EQ-PH     ,"Jun 05, 2004",1243.63
Reliance Quant Plus Fund - Retail Plan,* * ,5000,-,2.92, Krishan Daga (7.2),3.54,138/148,1.06,135/145,9.74,138/143,17.41,69/75,10.49,37/64,-,-,EQ-LC     ,"Apr 18, 2008",1378.51
Reliance Regular Savings Fund - Equity Option,* * * ,500,-,2.28, Omprakash Kuckian (7.7),8.24,5/61,6.68,17/61,27.04,20/56,26.18,12/28,13.18,12/26,18.75,3/15,EQ-MLC    ,"Jun 08, 2005",2660.75
Reliance Retirement Fund - Wealth Creation Scheme,Unrated,5000,1 (60),2.99," Anju Chajjer (0.5), Jahnvee Shah (0.5), Sanjay Parekh (0.5)",6.35,30/135,5.57,27/135,-,-,-,-,-,-,-,-,EQ-LC&MC  ,"Feb 05, 2015",176.11
Reliance Small Cap Fund,* * * * ,5000,-,2.49, Sunil B Singhania (4.9),9.81,8/114,5.52,40/114,33.71,62/112,39.46,6/52,-,-,-,-,EQ-M&SC   ,"Sep 16, 2010",1604.1
Reliance Tax Saver Fund,* * * * ,500,-,2.45, Ashwani Kumar (9.9),6.02,29/75,1.37,69/75,24.65,44/73,31.17,2/37,18.52,2/36,-,-,EQ-TP     ,"Sep 21, 2005",4392.95
Reliance Top 200 Fund - Retail Plan,* * * ,5000,1 (365),2.53," Ashwani Kumar (8.1), Sailesh Raj Bhan (8.1)",6.19,43/135,4.62,59/135,25.8,42/125,25.91,22/66,15.07,11/61,-,-,EQ-LC&MC  ,"Aug 08, 2007",1385.79
Reliance US Equity Opportunities Fund,Unrated,5000,1 (365),-," Anju Chajjer (0.0), Jahnvee Shah (0.0)",-,-,-,-,-,-,-,-,-,-,-,-,EQ-INTL   ,"Jul 17, 2015",-
Reliance Vision Fund,* * ,5000,-,2.28, Ashwani Kumar (11.6),5.87,39/61,3.21,48/61,22.79,33/56,22.53,20/28,11.09,20/26,16.33,7/15,EQ-MLC    ,"Oct 08, 1995",3514.32
Religare Invesco AGILE Fund,* ,5000,1 (365),2.81, Pranav Gokhale (4.3),9.21,2/148,6.15,10/145,11.31,128/143,14.53,73/75,10.58,33/64,-,-,EQ-LC     ,"Dec 19, 2007",26.94
Religare Invesco Banking Fund,* * * ,5000,1 (365),2.98, Amit Ganatra (4.7),6.11,17/29,7.24,4/29,27.62,4/23,22.94,4/13,14.34,4/10,-,-,EQ-BANK   ,"Jul 14, 2008",85.74
