Fund,Rating,Minimum Investment (Rs),Exit Load (Period),Expense Ratio,Portfolio Manager (Tenure),1-Month Return,1-Month Rank,3-Month Return,3-Month Rank,1-Year Return,1-Year Rank,3-Year Return,3-Year Rank,5-Year Return,5-Year Rank,10-Year Return,10-Year Rank,Category,Launch,Net Assets (Cr)
Religare Invesco Business Leaders Fund,* * * * ,5000,1 (365),3.02," Vetri Subramaniam (6.0), Vinay Paharia (1.1)",5.67,37/148,4.46,32/145,26.83,5/143,23.99,5/75,12.74,14/64,-,-,EQ-LC     ,"Aug 21, 2009",55.32
Religare Invesco Contra Fund,* * ,5000,1 (365),2.92," Vetri Subramaniam (6.6), Amit Ganatra (2.9)",5.58,86/114,4.55,64/114,28.53,81/112,29.22,38/52,14.93,37/48,-,-,EQ-M&SC   ,"Apr 11, 2007",195.91
Religare Invesco Dynamic Equity Fund,* * * ,5000,1 (365),2.91, Vetri Subramaniam (6.6),6.39,28/135,5.5,30/135,23.48,60/125,24.41,32/66,13.13,36/61,-,-,EQ-LC&MC  ,"Oct 04, 2007",56.11
Religare Invesco Global Equity Income Fund - Regular Plan,Unrated,5000,1 (365),2.03, Neelesh Dhamnaskar (1.3),1.12,-,3.57,-,7.8,-,-,-,-,-,-,-,EQ-INTL   ,"Apr 28, 2014",19.04
Religare Invesco Growth Fund,* * * * ,5000,1 (365),2.78," Vetri Subramaniam (4.7), Amit Ganatra (1.1)",5.43,71/135,5.16,36/135,29.95,22/125,26.42,17/66,14.98,14/61,-,-,EQ-LC&MC  ,"Aug 09, 2007",127.14
Religare Invesco Infrastructure Fund,* * * * * ,5000,1 (365),3.05, Pranav Gokhale (2.9),4.96,43/43,-1.3,42/43,25.33,10/43,27.98,2/22,10.93,4/20,-,-,EQ-INFRA  ,"Nov 21, 2007",46.95
Religare Invesco Mid Cap Fund,* * * * ,5000,1 (365),3.06, Vinay Paharia (6.6),3.94,108/114,3.34,87/114,34.71,56/112,35.04,19/52,20.82,12/48,-,-,EQ-M&SC   ,"Apr 19, 2007",114.08
Religare Invesco Mid N Small Cap Fund,* * * * ,5000,1 (365),2.74, Vinay Paharia (7.2),4.1,107/114,3.13,91/114,33.88,61/112,36.18,14/52,21.72,7/48,-,-,EQ-M&SC   ,"Mar 17, 2008",438.99
Religare Invesco Nifty Exchange Traded Fund,Unrated,5000,-,1, Pranav Gokhale (4.2),4.78,84/148,2.39,105/145,12.85,99/143,18.89,47/75,-,-,-,-,EQ-LC     ,"Jun 06, 2011",1.52
Religare Invesco Pan European Equity Fund - Regular Plan,Unrated,5000,1 (365),1.41, Neelesh Dhamnaskar (1.5),0.7,-,4.11,-,5.1,-,-,-,-,-,-,-,EQ-INTL   ,"Jan 31, 2014",84.08
Religare Invesco PSU Equity Fund,Unrated,5000,1 (365),2.77," Amit Ganatra (4.7), Vetri Subramaniam (4.7)",7.82,-,6.17,-,20.83,-,14.93,-,5.93,-,-,-,EQ-OTH    ,"Nov 18, 2009",145.45
Religare Invesco Tax Plan,* * * * ,500,-,2.87," Vetri Subramaniam (6.6), Vinay Paharia (5.1)",5.45,55/75,5.45,20/75,31.54,18/73,29.36,7/37,16.8,5/36,-,-,EQ-TP     ,"Dec 29, 2006",248.43
Sahara Banking and Financial Services Fund,* * * ,5000,1 (365),2.81, A N Sridhar (7.0),5,25/29,4.88,18/29,17.82,19/23,18.88,9/13,10.59,7/10,-,-,EQ-BANK   ,"Sep 16, 2008",11.28
Sahara Growth Fund,* ,3000,1 (365),2.63, A N Sridhar (8.5),4.85,95/135,2.89,102/135,4.03,124/125,16.57,63/66,9.24,58/61,16.26,22/27,EQ-LC&MC  ,"Aug 30, 2002",7.59
Sahara Infrastructure Fund - Fixed Pricing Option,* ,1000,1 (365),2.27, A N Sridhar (8.5),9.16,10/43,7.91,5/43,8.87,39/43,14.76,20/22,3.27,17/20,-,-,EQ-INFRA  ,"Apr 03, 2006",5.11
Sahara Infrastructure Fund - Variable Pricing Option,* * ,1000,1 (365),2.27, A N Sridhar (8.5),9.35,6/43,8.44,2/43,10.25,37/43,15.98,18/22,4.28,14/20,-,-,EQ-INFRA  ,"Apr 03, 2006",5.11
Sahara Midcap Fund,* ,1000,1 (365),2.84, A N Sridhar (8.5),7.76,37/114,2.39,101/114,16.32,108/112,24.73,46/52,12.62,43/48,16.69,16/20,EQ-M&SC   ,"Dec 31, 2004",9.78
Sahara Power & Natural Resources Fund,Unrated,5000,1 (365),2.82, A N Sridhar (7.2),7.49,-,5.79,-,0.83,-,12.28,-,3.14,-,-,-,EQ-OTH    ,"Jun 17, 2008",2.47
Sahara R.E.A.L Fund,Unrated,5000,-,2.84, A N Sridhar (7.8),7.7,-,2.99,-,23.38,-,25.88,-,12.36,-,-,-,EQ-OTH    ,"Nov 27, 2007",4.06
Sahara Star Value Fund,Unrated,5000,1 (365),2.52, A N Sridhar (6.0),7.56,39/114,1.36,108/114,0.22,111/112,16.21,52/52,7.26,48/48,-,-,EQ-M&SC   ,"Sep 14, 2009",1.67
Sahara Super 20 Fund,Unrated,5000,1 (365),2.82, A N Sridhar (6.1),6.61,18/148,5.5,17/145,8.61,141/143,15.25,72/75,8.96,59/64,-,-,EQ-LC     ,"Jul 31, 2009",0.66
Sahara Tax Gain Fund,* ,500,-,2.83, A N Sridhar (8.5),6.16,23/75,6.15,13/75,8.73,73/73,19.47,36/37,11.92,28/36,17.18,5/19,EQ-TP     ,"Apr 01, 1997",10.47
Sahara Wealth Plus Fund - Fixed Pricing Option,* * * * ,1000,1 (365),2, A N Sridhar (8.5),6.3,32/61,5.3,30/61,22.06,35/56,25.05,16/28,13.9,9/26,-,-,EQ-MLC    ,"Sep 01, 2005",11.08
Sahara Wealth Plus Fund - Variable Pricing Option,* * * * ,1000,1 (365),2, A N Sridhar (8.5),6.49,30/61,5.83,26/61,23.64,30/56,26.4,9/28,15.02,6/26,-,-,EQ-MLC    ,"Sep 01, 2005",11.08
SBI Banking & Financial Services Fund - Regular Plan,Unrated,5000,-,3.04, Sohini Andani (0.4),6.08,18/29,5.39,16/29,-,-,-,-,-,-,-,-,EQ-BANK   ,"Feb 24, 2015",268.94
SBI Bluechip Fund,* * * * ,5000,1 (365),2.39, Sohini Andani (4.8),5.64,66/135,4.64,56/135,28.41,27/125,28.26,5/66,15.35,9/61,-,-,EQ-LC&MC  ,"Feb 14, 2006",2349.34
SBI Contra Fund,* * ,5000,1 (365),2.35, R. Srinivasan (4.1),5.84,59/135,1.28,120/135,22.15,79/125,20.72,51/66,9.42,57/61,16.66,18/27,EQ-LC&MC  ,"Jul 14, 1999",1969.64
SBI Emerging Businesses Fund,* * * ,5000,1 (365),2.4, R. Srinivasan (6.2),5.61,84/114,0.77,112/114,22.19,102/112,23.98,48/52,19.4,18/48,17.03,15/20,EQ-M&SC   ,"Oct 11, 2004",1592.8
SBI ETF Banking Fund,Unrated,5000,-,0.3, Raviprakash Sharma (0.4),6.77,10/29,6.07,9/29,-,-,-,-,-,-,-,-,EQ-BANK   ,"Mar 16, 2015",10.76
SBI ETF BSE 100 Fund,Unrated,5000,-,0.3, Raviprakash Sharma (0.4),5.02,59/148,2.29,118/145,-,-,-,-,-,-,-,-,EQ-LC     ,"Mar 16, 2015",1.62
SBI ETF Nifty Junior Fund,Unrated,5000,-,0.3, Raviprakash Sharma (0.4),7.16,15/61,7.25,4/61,-,-,-,-,-,-,-,-,EQ-MLC    ,"Mar 16, 2015",11.01
SBI FMCG Fund,Unrated,5000,-,2.9, Saurabh Pant (4.1),6.54,2/4,1.65,2/4,20.96,4/4,21.64,1/2,22.74,1/2,20.2,2/2,EQ-CG     ,"Jul 14, 1999",239.37
SBI Infrastructure Fund,* ,5000,1 (365),2.63, Richard D'souza (1.0),6.89,22/43,-0.18,37/43,17.78,27/43,16.55,16/22,3.05,18/20,-,-,EQ-INFRA  ,"Jul 06, 2007",540.12
SBI IT Fund,Unrated,5000,-,3.1, Anup Upadhyay (4.1),0.99,8/10,-3.54,10/10,19.99,2/10,29.24,2/5,16.4,2/5,15.15,3/5,EQ-IT     ,"Jul 14, 1999",93.47
SBI Magnum COMMA Fund,Unrated,5000,1 (365),2.84, Richard D'souza (1.0),3.77,-,-0.09,-,0.35,-,8.5,-,1.53,-,-,-,EQ-OTH    ,"Aug 08, 2005",216.56
SBI Magnum Equity Fund,* * * * ,5000,-,2.42, R. Srinivasan (6.2),5.46,45/148,3.8,52/145,22.45,28/143,21.93,15/75,13.11,9/64,18.36,3/35,EQ-LC     ,"Jan 01, 1991",1240.45
SBI Magnum Global Fund,* * * * ,5000,-,2.4, R. Srinivasan (6.2),6.19,73/114,3.09,92/114,37.02,45/112,34.58,22/52,20.3,14/48,20.84,4/20,EQ-M&SC   ,"Sep 30, 1994",2062.62
SBI Magnum Midcap Fund,* * * * * ,5000,1 (365),2.54, Sohini Andani (5.1),6.6,61/114,8.09,6/114,45.5,9/112,41.61,3/52,22.05,6/48,18.17,11/20,EQ-M&SC   ,"Mar 29, 2005",1022.11
SBI Magnum Multicap Fund,* * * ,1000,-,2.73, Richard D'souza (3.6),5.87,58/135,3.84,82/135,32.09,14/125,27.76,9/66,13.33,32/61,-,-,EQ-LC&MC  ,"Sep 29, 2005",501.55
SBI Magnum Multiplier Fund,* * * * ,5000,-,2.47, Jayesh Shroff (9.0),6.23,40/135,7.03,10/135,31.85,15/125,28.5,2/66,14.87,15/61,19.91,4/27,EQ-LC&MC  ,"Feb 28, 1993",1517.68
SBI Magnum Taxgain Scheme,* * * ,500,-,2.21, Jayesh Shroff (7.8),5.56,51/75,6.36,12/75,25.38,39/73,26.36,14/37,14.64,11/36,17.53,3/19,EQ-TP     ,"Mar 31, 1993",4943.47
SBI Nifty Index Fund,* * ,5000,1 (7),1.62, Raviprakash Sharma (4.4),4.77,89/148,2.07,124/145,11.75,124/143,17.77,67/75,9.72,49/64,13.47,26/35,EQ-LC     ,"Feb 04, 2002",277.34
SBI Pharma Fund,Unrated,5000,-,2.68, Tanmaya Desai (4.1),9.88,2/6,7.04,2/6,60.54,2/6,42.74,1/3,29.36,1/3,19.65,2/3,EQ-PH     ,"Jul 14, 1999",579.81
SBI PSU Fund,Unrated,5000,1 (365),2.89, Richard D'souza (1.0),5.11,-,1.98,-,0.72,-,6.79,-,-0.44,-,-,-,EQ-OTH    ,"Jul 07, 2010",221.85
SBI Sensex ETF,Unrated,5000,-,0.38, Raviprakash Sharma (2.4),4.28,118/148,2.71,80/145,13.3,81/143,-,-,-,-,-,-,EQ-LC     ,"Mar 08, 2013",4.15
SBI Small & Midcap Fund,Unrated,5000,1 (365),2.61, R. Srinivasan (1.7),9.52,10/114,7.48,13/114,58.77,2/112,44.28,1/52,24.38,2/48,-,-,EQ-M&SC   ,"Sep 09, 2009",406.79
Sundaram Entertainment Opportunities Fund - Regular Plan,Unrated,100000,1 (365),2.97," Shiv Chanani (1.8), Avinash Agarwal (0.3)",11.78,-,10.71,-,19.74,-,23.49,-,5.71,-,-,-,EQ-OTH    ,"Jun 16, 2008",26.24
Sundaram Equity Multiplier Fund,* * ,5000,-,2.88, Shiv Chanani (2.5),5.72,80/114,3.83,73/114,25.25,92/112,21.36,50/52,11.22,45/48,-,-,EQ-M&SC   ,"Feb 27, 2007",132.42
Sundaram Equity Plus Fund,Unrated,5000,1 (365),2.07, Shiv Chanani (2.5),2.27,-,0.61,-,6.23,-,9.06,-,-,-,-,-,EQ-OTH    ,"May 18, 2011",57.71
Sundaram Financial Services Opportunities Fund - Regular Plan,* * ,100000,2 (540),2.94, Shiv Chanani (0.3),5.71,21/29,4.47,22/29,23.4,13/23,19.01,7/13,10.1,8/10,-,-,EQ-BANK   ,"Jun 10, 2008",137.37
Sundaram Global Advantage Fund,Unrated,5000,-,1.4, S Bharath (5.7),-4.09,-,-7.1,-,-11.44,-,3.94,-,6.29,-,-,-,EQ-INTL   ,"Aug 24, 2007",26.63
Sundaram Growth Fund - Regular Plan,* ,5000,2 (540),2.57, Shiv Chanani (0.3),4.81,97/135,-2.46,134/135,5.73,122/125,14.46,66/66,6.95,60/61,12.76,26/27,EQ-LC&MC  ,"Apr 24, 1997",255.58
Sundaram Infrastructure Advantage Fund - Regular Plan,Unrated,100000,-,2.85, S Bharath (2.5),9.59,3/43,6.33,7/43,24.33,13/43,16.03,17/22,1.05,19/20,-,-,EQ-INFRA  ,"Sep 29, 2005",704.38
Sundaram PSU Opportunities Fund,Unrated,100000,1 (365),2.87," Shiv Chanani (1.8), Avinash Agarwal (0.3)",5.14,-,2.27,-,8.64,-,8.84,-,3,-,-,-,EQ-OTH    ,"Jan 11, 2010",114.03
Sundaram Rural India Fund - Regular Plan,Unrated,5000,-,2.89, S Bharath (2.5),7.73,-,7.23,-,28.3,-,23.86,-,13.28,-,-,-,EQ-OTH    ,"May 12, 2006",123.75
Sundaram S.M.I.L.E. Fund - Regular Plan,* * ,5000,1 (365),2.63, S Krishna Kumar (9.5),9.36,13/114,2.34,102/114,43.17,15/112,35.06,18/52,16.71,30/48,19.48,6/20,EQ-M&SC   ,"Feb 15, 2005",1109.73
Sundaram Select Focus Fund - Regular Plan,* ,5000,-,2.75, Shiv Chanani (0.3),4.85,66/148,3.55,58/145,12.62,107/143,18.28,56/75,8.54,63/64,15.6,12/35,EQ-LC     ,"Jul 30, 2002",390.07
Sundaram Select Midcap Fund - Regular Plan,* * * ,5000,1 (365),2.29, S Krishna Kumar (2.7),8.33,25/114,6.96,21/114,36.92,46/112,34.31,23/52,19.38,19/48,22.88,1/20,EQ-M&SC   ,"Jul 30, 2002",3056.17
Sundaram Taxsaver,* * ,500,-,2.45," Madanagopal Ramu (0.3), S Krishna Kumar (0.3)",7.31,5/75,6.73,9/75,26.67,33/73,22.71,29/37,12.38,25/36,17.35,4/19,EQ-TP     ,"Nov 22, 1999",1180.35
Tata Dividend Yield Fund - Plan A,* * * ,5000,1 (365),2.75, Rupesh Patel (2.1),5.19,47/61,2.73,53/61,24.27,28/56,21.41,21/28,13.99,8/26,16.8,6/15,EQ-MLC    ,"Nov 22, 2004",310.16
Tata Equity Opportunities Fund - Plan A,* * * ,5000,1 (365),2.6," Pradeep Gokhale (2.1), Rupesh Patel (2.1)",6.95,13/135,4.77,50/135,28.12,29/125,25.62,24/66,13.89,24/61,16.64,19/27,EQ-LC&MC  ,"Mar 29, 2003",1056.44
Tata Equity PE Fund - Plan A,* * ,5000,1 (365),2.83, Atul Bhole (2.1),5.19,95/114,1.88,105/114,23,101/112,27.2,40/52,14.43,39/48,18.93,8/20,EQ-M&SC   ,"Jun 29, 2004",631.75
Tata Ethical Fund - Plan A,* * * * * ,5000,1 (365),2.97, Pradeep Gokhale (3.6),5.57,43/61,4.65,37/61,30.21,12/56,28.52,4/28,16.42,4/26,18,4/15,EQ-MLC    ,"Apr 15, 2001",322.62
Tata Index Nifty Fund - Plan A,* * ,5000,-,1.77, Pradeep Gokhale (3.5),4.76,91/148,2.33,114/145,12.02,121/143,17.91,65/75,9.81,47/64,14.57,18/35,EQ-LC     ,"Feb 25, 2003",10.57
Tata Index Sensex Fund - Plan A,* * ,5000,-,1.77, Pradeep Gokhale (3.5),4.21,122/148,2.46,101/145,10.68,134/143,18.01,63/75,9.58,52/64,13.58,25/35,EQ-LC     ,"Feb 25, 2003",6.53
Tata Infrastructure Fund - Plan A,* * * ,5000,1 (365),2.54, Rupesh Patel (1.6),8.05,15/43,4.56,23/43,25.12,11/43,18.31,13/22,5.72,12/20,14.32,2/3,EQ-INFRA  ,"Dec 31, 2004",717.26
Tata Midcap Growth Plan A Fund,* * * ,5000,-,3.01, Atul Bhole (3.3),7.03,53/114,4.58,63/114,42.13,21/112,35.88,15/52,19.1,20/48,17.19,13/20,EQ-M&SC   ,"Jul 01, 1994",484.56
Tata Pure Equity Fund - Plan A,* * * * ,5000,-,2.63, Pradeep Gokhale (3.5),6.2,25/148,5.71,14/145,21.82,32/143,21.36,20/75,12.2,17/64,17.21,6/35,EQ-LC     ,"May 07, 1998",833.59
Tata Retirement Savings Fund - Progressive Plan - Plan A,* * ,5000,-,3.07," Nainesh Rajani (2.1), S Raghupathi Acharya (1.8), Rupesh Patel (0.3)",5.97,52/135,2.88,103/135,25.96,39/125,21.61,46/66,-,-,-,-,EQ-LC&MC  ,"Nov 01, 2011",96.62
Tata Tax Saving Fund,* * * * ,500,-,2.74, Rupesh Patel (0.3),6.6,13/75,5.23,26/75,29.8,22/73,26.37,13/37,15.74,8/36,14.71,11/19,EQ-TP     ,"Mar 31, 1996",218.2
Taurus Banking & Financial Services Fund - Regular Plan,* * ,5000,1 (180),2.9, Sadanand Shetty (3.2),6.38,12/29,2.7,25/29,15.01,21/23,17.09,11/13,-,-,-,-,EQ-BANK   ,"May 22, 2012",7.09
Taurus Bonanza Fund - Regular Plan,* ,5000,1 (180),2.98, Sadanand Shetty (1.9),5.05,88/135,5.31,34/135,23.16,63/125,20.11,56/66,9.86,52/61,12.75,27/27,EQ-LC&MC  ,"Feb 28, 1995",23.77
Taurus Discovery Fund - Regular Plan,* * ,5000,1 (180),2.88, Sadanand Shetty (5.2),7.09,51/114,7.63,12/114,35.82,53/112,33.64,26/52,15.44,34/48,9.18,20/20,EQ-M&SC   ,"Sep 05, 1994",33.23
Taurus Ethical Fund - Regular Plan,* * * ,5000,1 (180),2.88, Sadanand Shetty (1.9),4.02,121/135,2.85,104/135,25.84,41/125,25.61,25/66,12.8,39/61,-,-,EQ-LC&MC  ,"Apr 06, 2009",27.32
Taurus Infrastructure Fund - Regular Plan,* * * ,5000,1 (180),2.87, Sadanand Shetty (5.1),5.75,37/43,3.43,31/43,18.12,25/43,19.25,11/22,5.88,11/20,-,-,EQ-INFRA  ,"Mar 05, 2007",5.77
Taurus Nifty Index Fund - Regular Plan,Unrated,5000,-,1.58, Sadanand Shetty (5.1),4.69,105/148,2.22,121/145,12.35,110/143,18.04,62/75,9.56,53/64,-,-,EQ-LC     ,"Jun 19, 2010",0.54
Taurus Starshare Fund - Regular Plan,* * ,5000,1 (180),2.83, Sadanand Shetty (5.1),6.05,49/135,5.55,28/135,22.5,74/125,22.75,40/66,12.64,40/61,16.19,23/27,EQ-LC&MC  ,"Jan 29, 1994",205.18
Taurus Tax Shield Fund - Regular Plan,* ,500,-,2.97, Sadanand Shetty (5.2),5.96,33/75,4.33,40/75,19.64,57/73,19.91,35/37,10.82,32/36,11.95,16/19,EQ-TP     ,"Mar 31, 1996",78.77
Templeton India Equity Income Fund,* * ,5000,1 (365),2.45," Chetan Sehgal (9.3), Vikas Chiranewal (8.9)",2.27,114/114,0.33,114/114,15.49,110/112,20.38,51/52,13.11,41/48,-,-,EQ-M&SC   ,"May 18, 2006",1037.26
Templeton India Growth Fund,* * ,5000,-,2.66, Chetan Sehgal (2.7),6.5,29/61,5.67,27/61,21.04,41/56,21.31,22/28,10.93,21/26,17.09,5/15,EQ-MLC    ,"Sep 10, 1996",529.4
Union KBC Equity Fund,* * ,5000,1 (365),3.03, Ashish Ranawade (4.2),4.36,109/135,0.61,125/135,11.49,115/125,20.37,54/66,-,-,-,-,EQ-LC&MC  ,"Jun 10, 2011",131.73
Union KBC Small and Midcap Fund - Regular Plan,Unrated,5000,1 (365),3.12, Ashish Ranawade (1.2),4.98,102/114,3.46,83/114,23.56,99/112,-,-,-,-,-,-,EQ-M&SC   ,"Jun 03, 2014",85.56
Union KBC Tax Saver Fund,* * * ,500,-,3.21, Ashish Ranawade (3.7),4.39,66/75,1.96,67/75,18.98,61/73,24.16,20/37,-,-,-,-,EQ-TP     ,"Dec 23, 2011",80.94
UTI Banking Sector Fund - Regular Plan,* * * ,5000,1 (364),2.81," Lalit Nambiar (2.0), Amit Kumar Premchandani (1.1)",6.79,7/29,5.63,14/29,21.06,17/23,18.92,8/13,11.91,6/10,17.08,3/3,EQ-BANK   ,"Apr 07, 2004",413.16
UTI Dividend Yield Fund,* ,5000,1 (364),2.2, Swati Kulkarni (9.6),4.15,116/135,1.33,119/135,12.41,114/125,16.3,64/66,10.35,48/61,16.75,17/27,EQ-LC&MC  ,"May 03, 2005",2966.85
UTI Energy Fund,Unrated,5000,1 (364),2.68," Kaushik Basu (4.0), Sachin Trivedi (4.0)",5.41,-,5.58,-,2.82,-,12.81,-,2.47,-,-,-,EQ-OTH    ,"Nov 12, 2007",230.89
UTI Equity Fund,* * * * * ,5000,1 (364),2.2, Anoop Bhaskar (8.3),5.65,38/148,4,45/145,23.82,18/143,24.4,2/75,15.85,2/64,17.19,8/35,EQ-LC     ,"May 18, 1992",4245.94
UTI Equity Tax Savings Fund,* * ,500,-,2.76, Lalit Nambiar (1.1),6.11,25/75,4.18,43/75,22.03,50/73,21.67,33/37,12.04,27/36,12.55,15/19,EQ-TP     ,"Dec 15, 1999",610.74
UTI India Lifestyle Fund,Unrated,5000,1 (364),2.64, Lalit Nambiar (4.0),4.62,-,1.8,-,15.05,-,19.13,-,13.38,-,-,-,EQ-OTH    ,"Jul 30, 2007",300.32
UTI Infrastructure Fund,* * ,5000,1 (364),2.25, Sanjay Ramdas Dongre (9.7),6.42,30/43,5.6,13/43,18.61,22/43,19.77,10/22,5.25,13/20,12.57,3/3,EQ-INFRA  ,"Apr 07, 2004",1518.25
UTI Leadership Equity Fund,* * * ,5000,1 (364),2.25, Sanjay Ramdas Dongre (9.5),6.65,16/148,4.44,33/145,18.69,46/143,21.56,19/75,11.56,23/64,-,-,EQ-LC     ,"Jan 30, 2006",1616.05
UTI Mastershare Fund,* * * * ,5000,1 (364),2.3, Swati Kulkarni (8.6),5.98,27/148,3.06,69/145,23.14,25/143,22.05,14/75,13.02,10/64,15.47,15/35,EQ-LC     ,"Oct 18, 1986",3037.82
UTI Mid Cap Fund,* * * * ,5000,1 (364),2.36, Anoop Bhaskar (8.3),8.06,28/114,4.73,60/114,41.66,23/112,39.4,7/52,21.02,10/48,18.3,9/20,EQ-M&SC   ,"Apr 07, 2004",3001.94
UTI MNC Fund,Unrated,5000,1 (364),2.75, Swati Kulkarni (11.0),6.62,-,5.79,-,49.15,-,33.66,-,23.32,-,20.26,-,EQ-OTH    ,"Jul 10, 1998",1237.1
UTI Multi Cap Fund - Regular Plan,Unrated,5000,1 (364),2.71, Lalit Nambiar (0.9),5.09,84/135,2.98,97/135,-,-,-,-,-,-,-,-,EQ-LC&MC  ,"Aug 25, 2014",379.23
UTI Nifty Index Fund,* * * ,5000,1 (15),0.51, Kaushik Basu (4.0),4.77,88/148,2.31,116/145,13.06,94/143,18.67,50/75,10.09,41/64,14.34,21/35,EQ-LC     ,"Mar 06, 2000",264.7
UTI Opportunities Fund,* * * * * ,5000,1 (364),2.18, Anoop Bhaskar (4.0),4.46,114/148,1.23,133/145,15.01,67/143,20.37,28/75,14.79,4/64,17.2,7/35,EQ-LC     ,"Jul 20, 2005",5285.85
UTI Pharma & Healthcare Fund,Unrated,5000,1 (364),2.88, Lalit Nambiar (6.9),9.77,4/6,2.98,6/6,46.69,6/6,33.5,3/3,22.28,2/3,18.43,3/3,EQ-PH     ,"Jun 28, 1999",263
UTI Top 100 Fund,* * * * ,5000,1 (364),2.62, Swati Kulkarni (4.0),6.47,21/148,4.1,40/145,24.52,15/143,22.89,11/75,13.74,5/64,-,-,EQ-LC     ,"May 20, 2009",854.05
UTI Transportation and Logistics Fund,Unrated,5000,1 (364),2.78," Anoop Bhaskar (8.3), Daylynn Gerard Paul Pinto (1.1)",5.32,-,3.15,-,36.99,-,46.06,-,27.01,-,20.01,-,EQ-OTH    ,"Apr 07, 2004",542.02
UTI Wealth Builder Fund - Series II - Retail Plan,Unrated,5000,1 (364),2.62, Lalit Nambiar (4.0),2.58,-,0.36,-,5.94,-,10.19,-,10.12,-,-,-,EQ-OTH    ,"Nov 19, 2008",448.87
